Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
37	Spectrogram 1	1	965.019464064	965.921467265	691.2	2726.4
38	Spectrogram 1	1	972.820121381	973.354641797	1228.8	1574.4
39	Spectrogram 1	1	982.658637783	983.477122170	1036.8	6508.8
40	Spectrogram 1	1	1044.499421631	1044.983830758	1267.2	1536.0
41	Spectrogram 1	1	1050.111885997	1050.663110175	1478.4	1804.8
42	Spectrogram 1	1	1057.244392794	1058.129692233	748.8	2035.2
43	Spectrogram 1	1	1088.954853958	1090.107413604	1036.8	1939.2
44	Spectrogram 1	1	1104.679813938	1105.682039718	1209.6	5587.2
45	Spectrogram 1	1	1139.497175019	1140.499400798	1171.2	1939.2
46	Spectrogram 1	1	1153.067349573	1153.919241486	1152.0	1824.0
47	Spectrogram 1	1	1157.761106974	1158.312331153	5356.8	5664.0
48	Spectrogram 1	1	1157.761106974	1158.696517701	1190.4	1785.6
49	Spectrogram 1	1	1161.151970861	1162.221011693	1132.8	1632.0
50	Spectrogram 1	1	1166.981584145	1168.084032503	1190.4	1862.4
51	Spectrogram 1	1	1169.570667409	1170.205410403	5184.0	6220.8
52	Spectrogram 1	1	1169.654186224	1171.174228656	614.4	2016.0
53	Spectrogram 1	1	1173.362421608	1174.013868365	5203.2	6220.8
54	Spectrogram 1	1	1173.429236660	1175.166428011	1132.8	1900.8
55	Spectrogram 1	1	1178.864678638	1180.935945249	844.8	2476.8
56	Spectrogram 1	1	1186.915892400	1188.669787514	1113.6	1900.8
57	Spectrogram 1	1	1210.124138201	1211.259994084	1113.6	1670.4
58	Spectrogram 1	1	1216.204307930	1217.523905206	748.8	2131.2
59	Spectrogram 1	1	1225.775564124	1227.011642585	940.8	1574.4
60	Spectrogram 1	1	1231.311228679	1232.680937245	768.0	2035.2
61	Spectrogram 1	1	1231.361339968	1232.046194251	5337.6	6451.2
62	Spectrogram 1	1	1236.940396808	1238.193179032	787.2	1939.2
63	Spectrogram 1	1	1264.090730675	1265.343512899	1152.0	1651.2
64	Spectrogram 1	1	1275.733253480	1277.019443230	729.6	1804.8
65	Spectrogram 1	1	1275.833476058	1276.351292711	5472.0	5856.0
66	Spectrogram 1	1	1283.891408825	1284.643078160	5222.4	5990.4
67	Spectrogram 1	1	1283.958223877	1285.561785124	1152.0	1824.0
68	Spectrogram 1	1	1286.630825956	1287.131938846	5088.0	5817.6
69	Spectrogram 1	1	1286.697641008	1287.967126995	864.0	2016.0
70	Spectrogram 1	1	1292.710995685	1294.047296724	1190.4	2016.0
71	Spectrogram 1	1	1292.727699448	1293.295627390	5241.6	5817.6
72	Spectrogram 1	1	1299.576242274	1301.062877181	1152.0	2304.0
73	Spectrogram 1	1	1306.291154997	1307.326788303	940.8	2227.2
74	Spectrogram 1	1	1313.898086164	1314.850200654	633.6	1900.8
75	Spectrogram 1	1	1319.978255893	1320.880259094	1132.8	1881.6
76	Spectrogram 1	1	1373.744403211	1374.930370383	1113.6	6528.0
77	Spectrogram 1	1	1387.090709841	1388.310084540	1113.6	6182.4
78	Spectrogram 1	1	1397.270020509	1398.205431236	691.2	6163.2
79	Spectrogram 1	1	1404.602972462	1405.438160612	595.2	2016.0
80	Spectrogram 1	1	1426.725473668	1427.543958055	1152.0	1862.4
81	Spectrogram 1	1	1439.336814727	1439.771112565	5472.0	6009.6
82	Spectrogram 1	1	1449.649755498	1451.186501694	1152.0	2361.6
83	Spectrogram 1	1	1458.770010092	1459.371345560	1209.6	1824.0
84	Spectrogram 1	1	1464.298955642	1465.134143792	1152.0	1804.8
85	Spectrogram 1	1	1498.047275891	1498.949279092	1248.0	1804.8
86	Spectrogram 1	1	1520.437037305	1521.472670611	556.8	6048.0
87	Spectrogram 1	1	1528.394747494	1529.213231881	595.2	1862.4
88	Spectrogram 1	1	1536.479368782	1537.164223065	633.6	2016.0
89	Spectrogram 1	1	1540.571790715	1541.006088553	1497.6	1939.2
90	Spectrogram 1	1	1544.781138989	1546.084032503	1248.0	1612.8
91	Spectrogram 1	1	1561.808992483	1562.610773107	1075.2	1785.6
92	Spectrogram 1	1	1574.169777097	1574.971557721	1152.0	1843.2
93	Spectrogram 1	1	1582.211006102	1583.113009303	556.8	1824.0
94	Spectrogram 1	1	1591.631928429	1592.600746682	576.0	1824.0
95	Spectrogram 1	1	1598.731027700	1599.382474457	1286.4	2169.6
96	Spectrogram 1	1	1604.226565725	1604.827901192	1171.2	1958.4
97	Spectrogram 1	1	1611.031716268	1612.067349573	960.0	2092.8
98	Spectrogram 1	1	1611.232161424	1611.666459261	5644.8	6201.6
99	Spectrogram 1	1	1616.560661818	1617.830147805	691.2	2726.4
100	Spectrogram 1	1	1629.205410403	1630.491600153	1248.0	1651.2
101	Spectrogram 1	1	1636.010560946	1636.929267910	633.6	1977.6
102	Spectrogram 1	1	1643.878033315	1644.796740279	556.8	1862.4
103	Spectrogram 1	1	1650.927021297	1651.778913210	652.8	1804.8
104	Spectrogram 1	1	1657.007191026	1657.892490465	729.6	1939.2
105	Spectrogram 1	1	1665.666459261	1666.551758700	1075.2	8006.4
106	Spectrogram 1	1	1677.208759489	1678.160873979	614.4	1843.2
107	Spectrogram 1	1	1691.029490488	1691.998308742	1152.0	6144.0
108	Spectrogram 1	1	1700.500524104	1701.452638595	1094.4	6316.8
109	Spectrogram 1	1	1705.645283106	1706.597397597	672.0	1939.2
110	Spectrogram 1	1	1717.745526517	1718.964901216	1152.0	1939.2
111	Spectrogram 1	1	1745.463788326	1746.466014105	652.8	6278.4
112	Spectrogram 1	1	1752.228812338	1753.414779510	729.6	6105.6
113	Spectrogram 1	1	1766.594048511	1767.028346348	1209.6	1670.4
114	Spectrogram 1	1	1779.997185435	1781.016114978	691.2	6086.4
115	Spectrogram 1	1	1788.131918012	1789.267773896	1324.8	7660.8
116	Spectrogram 1	1	1793.527233459	1794.445940423	1248.0	8006.4
117	Spectrogram 1	1	1801.484943648	1802.303428035	691.2	6182.4
118	Spectrogram 1	1	1805.878033315	1806.846851568	1459.2	6105.6
119	Spectrogram 1	1	1813.661986869	1814.396952441	1267.2	2150.4
120	Spectrogram 1	1	1822.281128573	1823.032797907	1516.8	5952.0
121	Spectrogram 1	1	1854.332384001	1855.718796330	960.0	1939.2
122	Spectrogram 1	1	1862.734376786	1863.920343959	748.8	1958.4
123	Spectrogram 1	1	1863.419231069	1864.120789115	2764.8	5587.2
124	Spectrogram 1	1	1871.437037305	1872.606300715	672.0	1881.6
125	Spectrogram 1	1	1875.262199030	1875.663089342	1171.2	1651.2
126	Spectrogram 1	1	1879.845749095	1880.814567349	556.8	1766.4
127	Spectrogram 1	1	1894.545060528	1895.580693834	1056.0	1670.4
128	Spectrogram 1	1	1900.692045309	1901.510529696	1171.2	1747.2
129	Spectrogram 1	1	1918.989384790	1919.590720258	1248.0	1651.2
130	Spectrogram 1	1	1937.002760301	1937.687614583	1324.8	6336.0
131	Spectrogram 1	1	1944.001636994	1945.120789115	614.4	2592.0
132	Spectrogram 1	1	1949.346841152	1950.382474457	652.8	1824.0
133	Spectrogram 1	1	1958.533910797	1959.469321525	614.4	1843.2
134	Spectrogram 1	1	1971.486046121	1972.354641797	1056.0	1920.0
135	Spectrogram 1	1	1983.913645787	1984.798945226	1075.2	1939.2
136	Spectrogram 1	1	1990.802315145	1991.520576953	1209.6	1920.0
137	Spectrogram 1	1	2000.540608969	2001.492723460	1056.0	1804.8
138	Spectrogram 1	1	2006.604074935	2007.322336744	1555.2	7852.8
139	Spectrogram 1	1	2012.958223877	2014.043968472	1593.6	6278.4
140	Spectrogram 1	1	2017.651981278	2018.503873190	1267.2	6182.4
141	Spectrogram 1	1	2024.500524104	2025.703195040	1401.6	6796.8
142	Spectrogram 1	1	2039.684244664	2040.653062918	1017.6	1766.4
143	Spectrogram 1	1	2045.169797931	2046.021689843	1075.2	1824.0
144	Spectrogram 1	1	2074.625251090	2075.660884396	1171.2	1996.8
145	Spectrogram 1	1	2081.640831547	2082.125240674	5510.4	6163.2
146	Spectrogram 1	1	2081.707646599	2082.442612171	614.4	2092.8
147	Spectrogram 1	1	2096.647529719	2097.599644209	576.0	1843.2
148	Spectrogram 1	1	2102.811218263	2103.412553731	1248.0	2150.4
149	Spectrogram 1	1	2111.296729863	2113.200958844	1056.0	1843.2
150	Spectrogram 1	1	2126.253316746	2127.623025311	1459.2	6854.4
151	Spectrogram 1	1	2135.841276703	2136.893613771	1536.0	6105.6
152	Spectrogram 1	1	2145.963757076	2146.982686618	1632.0	7987.2
153	Spectrogram 1	1	2152.902537723	2153.654207057	1459.2	8544.0
154	Spectrogram 1	1	2160.051748283	2160.853528907	1593.6	7872.0
155	Spectrogram 1	1	2165.229914811	2166.081806723	1497.6	7987.2
156	Spectrogram 1	1	2188.120789115	2188.889162212	1286.4	6528.0
157	Spectrogram 1	1	2203.728822754	2204.280046933	1401.6	7872.0
158	Spectrogram 1	1	2212.915892400	2213.667561734	1593.6	8198.4
159	Spectrogram 1	1	2328.566215850	2329.484922815	1248.0	2476.8
160	Spectrogram 1	1	2332.140821130	2333.059528095	1248.0	8025.6
161	Spectrogram 1	1	2338.494970072	2339.447084563	1190.4	6355.2
162	Spectrogram 1	1	2350.388049323	2351.206533709	1401.6	6374.4
163	Spectrogram 1	1	2361.161976452	2362.331239862	1132.8	2515.2
164	Spectrogram 1	1	2363.751059716	2364.803396785	672.0	1708.8
165	Spectrogram 1	1	2369.036167827	2369.837948450	672.0	1766.4
166	Spectrogram 1	1	2373.278923627	2374.180926828	556.8	2515.2
167	Spectrogram 1	1	2390.684244664	2391.502729051	1248.0	2803.2
168	Spectrogram 1	1	2403.435934832	2404.337938034	1171.2	1862.4
169	Spectrogram 1	1	2442.312310319	2443.180905995	1305.6	6777.6
170	Spectrogram 1	1	2444.724371195	2446.010560946	556.8	6086.4
171	Spectrogram 1	1	2448.933719469	2449.952649012	672.0	5817.6
172	Spectrogram 1	1	2456.032818741	2456.784488075	1113.6	1747.2
173	Spectrogram 1	1	2473.211006102	2473.795637806	1248.0	1920.0
174	Spectrogram 1	1	2485.805643397	2486.206533709	1209.6	1536.0
175	Spectrogram 1	1	2523.228791504	2524.164202232	1324.8	4723.2
176	Spectrogram 1	1	2530.217683440	2531.002760301	1152.0	1651.2
177	Spectrogram 1	1	2537.901414416	2538.803417618	1228.8	6892.8
178	Spectrogram 1	1	2543.714323937	2544.683142191	1248.0	5856.0
179	Spectrogram 1	1	2549.477122170	2550.262199030	1209.6	1785.6
180	Spectrogram 1	1	2554.094079761	2554.829045332	1132.8	1977.6
181	Spectrogram 1	1	2563.548409614	2565.168674624	1075.2	1977.6
182	Spectrogram 1	1	2566.805643397	2567.624127784	1478.4	6278.4
183	Spectrogram 1	1	2573.303407201	2574.339040507	1228.8	6009.6
184	Spectrogram 1	1	2619.285600965	2620.304530508	1190.4	5875.2
185	Spectrogram 1	1	2646.285600965	2647.538383189	1113.6	7852.8
186	Spectrogram 1	1	2649.609649800	2650.645283106	1228.8	1766.4
187	Spectrogram 1	1	2657.543937222	2658.596274290	1248.0	6240.0
188	Spectrogram 1	1	2662.829045332	2663.781159823	1324.8	6182.4
189	Spectrogram 1	1	2668.942622587	2669.393624188	1440.0	2227.2
190	Spectrogram 1	1	2683.591822731	2684.660863563	1536.0	6374.4
191	Spectrogram 1	1	2688.760004501	2689.628600176	1286.4	6355.2
192	Spectrogram 1	1	2692.033942047	2693.052871590	1209.6	8428.8
193	Spectrogram 1	1	2694.940396808	2695.859103772	1171.2	1824.0
194	Spectrogram 1	1	2702.039496079	2702.791165414	1152.0	7430.4
195	Spectrogram 1	1	2705.196507285	2706.165325538	1113.6	6278.4
196	Spectrogram 1	1	2712.863534498	2713.849056514	1190.4	6700.8
197	Spectrogram 1	1	2715.158669033	2716.160894813	1171.2	1958.4
198	Spectrogram 1	1	2733.399178220	2734.167551318	1152.0	1900.8
199	Spectrogram 1	1	2794.164202232	2795.500503271	979.2	1670.4
200	Spectrogram 1	1	2804.878033315	2805.612998886	1094.4	2227.2
201	Spectrogram 1	1	2808.385823543	2809.354641797	1132.8	1804.8
202	Spectrogram 1	1	2815.601849156	2816.236592149	1228.8	1747.2
203	Spectrogram 1	1	2840.714323937	2841.599623376	1228.8	2016.0
204	Spectrogram 1	1	2851.378043731	2852.079601777	1248.0	2476.8
205	Spectrogram 1	1	2857.090730675	2857.859103772	1132.8	2553.6
206	Spectrogram 1	1	2860.247741880	2861.082930030	1324.8	7008.0
207	Spectrogram 1	1	2867.280026100	2868.215436827	1363.2	7027.2
208	Spectrogram 1	1	2871.756634581	2872.758860361	1248.0	6316.8
209	Spectrogram 1	1	2881.935945249	2882.837948450	1267.2	8083.2
210	Spectrogram 1	1	2883.639729074	2884.541732275	1324.8	7334.4
211	Spectrogram 1	1	2891.473793917	2892.325685830	1248.0	8006.4
212	Spectrogram 1	1	2989.601869989	2990.520576953	1248.0	1651.2
213	Spectrogram 1	1	2994.579591360	2995.297853169	1209.6	1747.2
214	Spectrogram 1	1	2998.020566537	2998.872458449	1190.4	1689.6
215	Spectrogram 1	1	3122.664233482	3123.566236683	1228.8	6662.4
216	Spectrogram 1	1	3126.389172629	3126.890285519	1228.8	1843.2
217	Spectrogram 1	1	3131.433709053	3132.118563335	1344.0	6835.2
218	Spectrogram 1	1	3135.609649800	3136.361319135	1555.2	7564.8
