Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
136	Spectrogram 1	1	542.201181033	543.488245492	212.800	11361.700
137	Spectrogram 1	1	544.188559976	545.021366391	425.500	10170.200
138	Spectrogram 1	1	567.109701288	567.951971412	255.300	8723.400
139	Spectrogram 1	1	582.450373988	583.321035239	680.900	9957.400
140	Spectrogram 1	1	587.092592428	590.750716523	413.793	9852.217
141	Spectrogram 1	1	592.287462718	593.797373883	334.975	10978.700
142	Spectrogram 1	1	594.355732729	595.756361698	595.700	11446.800
143	Spectrogram 1	1	613.462999211	614.551325775	532.020	8492.611
144	Spectrogram 1	1	678.999298291	679.614439393	748.768	7940.887
145	Spectrogram 1	1	685.794241535	686.844713262	510.600	11957.400
146	Spectrogram 1	1	729.942482702	730.444059293	748.768	6638.300
147	Spectrogram 1	1	734.276899040	735.497717534	170.200	11446.800
148	Spectrogram 1	1	737.371531966	738.374685147	383.000	7106.400
149	Spectrogram 1	1	742.652281730	743.627043783	472.906	8851.100
150	Spectrogram 1	1	745.008745334	746.134926735	512.315	9234.000
151	Spectrogram 1	1	746.954510765	747.672772573	1359.606	5793.103
152	Spectrogram 1	1	756.914091575	757.642797187	595.700	7957.400
153	Spectrogram 1	1	763.623903102	764.835257886	468.100	7404.300
154	Spectrogram 1	1	765.289515931	766.491407006	2340.400	7702.100
155	Spectrogram 1	1	770.882568099	771.658592258	2297.900	6680.900
156	Spectrogram 1	1	772.661745439	773.806854259	413.793	6978.700
157	Spectrogram 1	1	775.093918717	776.267418665	374.384	11957.400
158	Spectrogram 1	1	779.977192692	781.122301512	453.202	7361.700
159	Spectrogram 1	1	790.680685358	791.191725657	468.100	6723.400
160	Spectrogram 1	1	805.188551643	805.746910489	985.222	2463.054
161	Spectrogram 1	1	815.655414077	816.327337434	1361.700	6808.500
162	Spectrogram 1	1	816.980333373	817.604938183	709.360	10000.000
163	Spectrogram 1	1	825.923576117	826.623890602	1812.808	6851.100
164	Spectrogram 1	1	827.977201025	828.819471149	2340.400	7148.900
165	Spectrogram 1	1	832.974039511	833.844700762	2383.000	9148.900
166	Spectrogram 1	1	899.920402103	900.791063354	978.700	8595.700
