Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
39	Spectrogram 1	1	1458.046945958	1460.084807637	1968.000	3648.000
40	Spectrogram 1	1	1460.719551439	1462.122669317	1760.000	3344.000
41	Spectrogram 1	1	1496.866593327	1497.601559835	1984.000	3712.000
42	Spectrogram 1	1	1507.557015253	1508.258574191	1632.000	3184.000
43	Spectrogram 1	1	1605.274277604	1606.243097091	1888.000	3552.000
44	Spectrogram 1	1	1606.643987913	1607.646214969	2400.000	5184.000
45	Spectrogram 1	1	1654.350098583	1655.118472659	4368.000	4704.000
46	Spectrogram 1	1	1660.697536601	1661.933616636	1888.000	4352.000
47	Spectrogram 1	1	1671.621850067	1672.857930102	1888.000	4352.000
48	Spectrogram 1	1	1679.205368120	1679.639666511	2464.000	3600.000
49	Spectrogram 1	1	1709.739937158	1710.508311234	1536.000	4464.000
50	Spectrogram 1	1	1720.697650480	1721.399209419	1824.000	3584.000
51	Spectrogram 1	1	1723.403663530	1724.138630037	4112.000	4320.000
52	Spectrogram 1	1	1723.804554352	1724.506113291	1824.000	3040.000
53	Spectrogram 1	1	1736.702894952	1737.201038171	1568.000	5024.000
54	Spectrogram 1	1	1739.305714987	1740.107496632	1424.000	3536.000
55	Spectrogram 1	1	1748.425981192	1749.027317426	4152.000	4520.000
56	Spectrogram 1	1	1776.722246996	1777.824696757	1440.000	4928.000
57	Spectrogram 1	1	1806.922767342	1807.958401966	1456.000	4896.000
58	Spectrogram 1	1	1820.820315845	1822.123211017	1840.000	3205.212
59	Spectrogram 1	1	1831.477364906	1832.345961687	1600.000	5472.000
60	Spectrogram 1	1	1835.553088265	1836.354869909	1920.000	3376.000
61	Spectrogram 1	1	1899.762564467	1900.296471441	1504.000	3488.000
62	Spectrogram 1	1	2046.021135683	2046.555656780	1792.000	4128.000
63	Spectrogram 1	1	2051.800658868	2052.335179964	2672.000	3680.000
64	Spectrogram 1	1	2064.762824092	2066.065719264	4000.000	4272.000
65	Spectrogram 1	1	2070.609148582	2072.145896734	4128.000	4352.000
66	Spectrogram 1	1	2076.655918484	2077.190439580	3328.000	3744.000
67	Spectrogram 1	1	2104.350851348	2105.019002718	3344.000	4560.000
68	Spectrogram 1	1	2133.983434755	2134.584770988	3360.000	4592.000
69	Spectrogram 1	1	2157.268541529	2159.005735092	3376.000	3632.000
70	Spectrogram 1	1	2213.526964448	2214.195115818	4544.000	5328.000
71	Spectrogram 1	1	2266.210781137	2266.578264391	3360.000	3728.000
72	Spectrogram 1	1	2266.979155213	2267.513676309	1568.000	2976.000
73	Spectrogram 1	1	2313.983654044	2314.685212983	4128.000	4624.000
74	Spectrogram 1	1	2518.371478967	2519.557462486	1792.000	3120.000
75	Spectrogram 1	1	2895.643665281	2896.278409083	1488.000	2672.000
76	Spectrogram 1	1	2947.057988810	2947.759547748	1488.000	2288.000
77	Spectrogram 1	1	3303.116440103	3303.684368768	1536.000	2128.000
78	Spectrogram 1	1	3783.184071880	3784.052668661	880.000	2112.000
79	Spectrogram 1	1	3799.386807855	3800.088366794	3472.000	3856.000
80	Spectrogram 1	1	3829.286635355	3829.887971588	4544.000	4896.000
81	Spectrogram 1	1	3838.440309128	3838.941422656	1632.000	2240.000
82	Spectrogram 1	1	3870.879141398	3871.447070063	1664.000	2464.000
83	Spectrogram 1	1	3881.502748186	3882.137475664	2482.085	4784.000
84	Spectrogram 1	1	4333.240597366	4333.641488188	1440.000	2080.000
85	Spectrogram 1	1	4342.694939256	4343.396498195	1584.000	2224.000
86	Spectrogram 1	1	4584.365655537	4585.334475024	1456.000	2752.000
87	Spectrogram 1	1	4641.526081266	4642.027194794	816.000	3264.000
88	Spectrogram 1	1	4642.762161302	4643.163052124	2240.000	3136.000
89	Spectrogram 1	1	4777.779080117	4778.146563370	1592.000	3029.316
90	Spectrogram 1	1	4785.880415482	4786.414936578	1472.000	3360.000
91	Spectrogram 1	1	4791.426071856	4791.960592952	1568.000	1888.000
92	Spectrogram 1	1	5012.216993854	5013.419666321	928.000	2624.000
93	Spectrogram 1	1	5018.096725913	5018.898507558	928.000	2272.000
94	Spectrogram 1	1	5041.816132056	5042.684728837	1440.000	2960.000
95	Spectrogram 1	1	5050.502099870	5051.286868156	1309.446	1840.000
96	Spectrogram 1	1	5134.989987032	5136.028511066	1504.000	4000.000
97	Spectrogram 1	1	5137.495554671	5138.230521178	1504.000	1952.000
98	Spectrogram 1	1	5194.255120065	5195.190545286	1552.000	2688.000
99	Spectrogram 1	1	5306.504685458	5307.373282239	1408.000	2528.000
100	Spectrogram 1	1	5421.660738367	5423.531562204	1552.000	3376.000
101	Spectrogram 1	1	5573.164279392	5573.765615625	1632.000	3984.000
102	Spectrogram 1	1	5786.471920797	5787.240294873	3616.000	3888.000
103	Spectrogram 1	1	6063.187189722	6063.688303249	1600.000	3322.476
104	Spectrogram 1	1	6097.563614385	6098.231765755	432.000	3200.000
