Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
93	Spectrogram 1	1	3264.404197731	3265.072348251	344.5	3751.2
94	Spectrogram 1	1	3266.208204134	3266.592390683	1282.3	2947.4
95	Spectrogram 1	1	3267.110207336	3267.728246566	459.3	2813.4
96	Spectrogram 1	1	3267.761654092	3268.279470745	4440.2	5454.5
97	Spectrogram 1	1	3268.630249768	3269.248288999	401.9	3215.3
98	Spectrogram 1	1	3270.257233783	3270.808457962	574.2	2736.8
99	Spectrogram 1	1	3271.008903118	3271.526719771	421.1	2756.0
100	Spectrogram 1	1	3273.096873492	3274.383063242	421.1	2545.5
101	Spectrogram 1	1	3274.834064843	3275.919809438	1684.2	2583.7
102	Spectrogram 1	1	3277.974372286	3278.859671724	1626.8	6067.0
103	Spectrogram 1	1	3278.909783013	3279.360784614	363.6	2507.2
104	Spectrogram 1	1	3280.429825445	3281.031160913	1588.5	2622.0
105	Spectrogram 1	1	3281.415347462	3281.816237774	4267.9	4593.3
106	Spectrogram 1	1	3282.033386693	3282.634722160	1186.6	3655.5
107	Spectrogram 1	1	3282.935389894	3283.386391495	478.5	3636.4
108	Spectrogram 1	1	3284.138060830	3284.756100060	421.1	3043.1
109	Spectrogram 1	1	3285.140286609	3285.758325840	344.5	3234.4
110	Spectrogram 1	1	3286.910885486	3288.080148896	1301.4	3732.1
111	Spectrogram 1	1	3288.664780600	3289.249412305	995.2	3521.5
112	Spectrogram 1	1	3289.533376276	3290.101304218	1167.5	3138.8
113	Spectrogram 1	1	3290.118007981	3291.270567627	4057.4	6143.5
114	Spectrogram 1	1	3292.189274592	3292.890832637	4306.2	6162.7
115	Spectrogram 1	1	3297.841865488	3300.046762203	497.6	2775.1
116	Spectrogram 1	1	3301.433174531	3302.051213762	401.9	3789.5
117	Spectrogram 1	1	3302.802883097	3303.253884697	574.2	3425.8
118	Spectrogram 1	1	3304.089072847	3304.824038419	401.9	3100.5
119	Spectrogram 1	1	3306.010005591	3306.394192140	574.2	2334.9
120	Spectrogram 1	1	3308.114679728	3308.548977566	593.3	2258.4
121	Spectrogram 1	1	3308.949867878	3309.450980767	401.9	2641.1
122	Spectrogram 1	1	3311.238283408	3311.789507586	459.3	2775.1
123	Spectrogram 1	1	3317.452083241	3317.936492367	497.6	2239.2
124	Spectrogram 1	1	3320.358538001	3320.976577232	497.6	2622.0
125	Spectrogram 1	1	3323.221600478	3323.739417131	440.2	2794.3
126	Spectrogram 1	1	3324.157011205	3324.674827858	344.5	2832.5
127	Spectrogram 1	1	3324.858569251	3325.476608482	421.1	3311.0
128	Spectrogram 1	1	3326.796205758	3328.700434739	1607.7	4765.6
129	Spectrogram 1	1	3333.494414718	3334.028935134	459.3	2698.6
130	Spectrogram 1	1	3336.734944738	3337.169242576	325.4	2622.0
131	Spectrogram 1	1	3339.257212950	3339.758325840	459.3	3636.4
132	Spectrogram 1	1	3339.858548418	3340.509995174	459.3	3578.9
133	Spectrogram 1	1	3340.576810226	3341.044515590	497.6	3866.0
134	Spectrogram 1	1	3341.462109665	3342.180371474	1779.9	3043.1
135	Spectrogram 1	1	3342.982152097	3343.516672513	1875.6	2679.4
136	Spectrogram 1	1	3346.089052014	3346.656979955	401.9	2679.4
137	Spectrogram 1	1	3350.572379501	3350.973269813	1779.9	2736.8
138	Spectrogram 1	1	3351.324048835	3351.825161725	1550.2	3349.3
139	Spectrogram 1	1	3352.309570852	3352.944313846	497.6	3387.6
140	Spectrogram 1	1	3359.559003990	3360.210450747	421.1	3349.3
141	Spectrogram 1	1	3360.678156111	3361.145861475	497.6	2545.5
142	Spectrogram 1	1	3361.880827046	3362.415347462	459.3	2488.0
143	Spectrogram 1	1	3364.987726963	3365.538951141	421.1	2660.3
144	Spectrogram 1	1	3365.605766193	3366.006656505	1875.6	2564.6
145	Spectrogram 1	1	3367.710440330	3368.094626879	1569.4	2488.0
146	Spectrogram 1	1	3371.435379478	3371.969899893	287.1	2928.2
147	Spectrogram 1	1	3378.958791829	3379.610238586	497.6	2870.8
148	Spectrogram 1	1	3382.048987983	3383.201547629	1703.3	3215.3
149	Spectrogram 1	1	3383.802883097	3384.571256194	401.9	3923.4
150	Spectrogram 1	1	3386.809560435	3387.327377088	401.9	3655.5
151	Spectrogram 1	1	3389.983275404	3390.417573241	478.5	2775.1
152	Spectrogram 1	1	3390.901982368	3391.620244177	210.5	2890.0
153	Spectrogram 1	1	3394.660329041	3395.595739769	382.8	5799.0
154	Spectrogram 1	1	3399.303975153	3399.905310621	401.9	2660.3
155	Spectrogram 1	1	3403.429804612	3403.830694924	306.2	3062.2
156	Spectrogram 1	1	3407.462130498	3408.130281018	401.9	3043.1
157	Spectrogram 1	1	3411.838516402	3412.356333055	689.0	3196.2
158	Spectrogram 1	1	3412.623593263	3413.174817442	382.8	995.2
159	Spectrogram 1	1	3413.191521205	3413.726041620	440.2	3043.1
160	Spectrogram 1	1	3414.945416319	3415.479936734	421.1	2181.8
161	Spectrogram 1	1	3416.231606069	3416.799534011	1703.3	3043.1
162	Spectrogram 1	1	3419.388617274	3420.290620476	440.2	3961.7
163	Spectrogram 1	1	3421.743847856	3422.295072035	440.2	3291.9
164	Spectrogram 1	1	3422.579036006	3423.714891889	1665.1	2756.0
165	Spectrogram 1	1	3424.232708542	3424.683710143	421.1	2449.8
166	Spectrogram 1	1	3427.038940725	3427.640276192	382.8	3349.3
167	Spectrogram 1	1	3428.358538001	3429.160318625	650.7	2507.2
168	Spectrogram 1	1	3436.817361080	3438.337403512	1607.7	3789.5
169	Spectrogram 1	1	3439.790630893	3442.145861475	1588.5	4114.8
170	Spectrogram 1	1	3450.063445133	3450.648076837	440.2	2334.9
171	Spectrogram 1	1	3451.917562825	3452.452083241	459.3	2736.8
172	Spectrogram 1	1	3456.484409127	3458.856343472	1645.9	4191.4
173	Spectrogram 1	1	3459.791754199	3460.459904719	421.1	2181.8
174	Spectrogram 1	1	3460.860795031	3461.595760602	593.3	3100.5
175	Spectrogram 1	1	3461.178166527	3461.863020810	5320.6	5703.3
176	Spectrogram 1	1	3462.397541226	3462.898654116	2105.3	4631.6
177	Spectrogram 1	1	3463.817361080	3466.489963159	459.3	1779.9
178	Spectrogram 1	1	3467.842967961	3468.277265799	995.2	1492.8
179	Spectrogram 1	1	3468.511118481	3469.246084053	478.5	2047.8
180	Spectrogram 1	1	3469.413121682	3469.814011994	1990.4	3043.1
181	Spectrogram 1	1	3472.052316235	3472.820689333	803.8	5512.0
182	Spectrogram 1	1	3474.440954343	3474.925363470	535.9	3980.9
183	Spectrogram 1	1	3475.109104863	3475.593513989	535.9	3808.6
184	Spectrogram 1	1	3476.111330642	3476.645851058	1760.8	2870.8
185	Spectrogram 1	1	3483.384186549	3483.985522017	3980.9	4574.2
186	Spectrogram 1	1	3487.376385904	3487.910906320	459.3	2373.2
187	Spectrogram 1	1	3488.295092868	3489.297318648	1894.7	3215.3
188	Spectrogram 1	1	3494.675930331	3495.160339458	421.1	5129.2
189	Spectrogram 1	1	3496.429825445	3496.864123283	2009.6	2909.1
190	Spectrogram 1	1	3498.668129686	3500.021134489	2047.8	2315.8
191	Spectrogram 1	1	3501.858548418	3502.459883885	1416.3	4555.0
192	Spectrogram 1	1	3504.030037607	3504.748299415	497.6	3081.3
193	Spectrogram 1	1	3511.152559646	3511.620265010	1818.2	4134.0
194	Spectrogram 1	1	3512.305119293	3513.106899916	421.1	4555.0
195	Spectrogram 1	1	3523.713789416	3524.214902306	401.9	1071.8
196	Spectrogram 1	1	3534.988829436	3535.740498770	1665.1	2794.3
197	Spectrogram 1	1	3542.378611683	3543.915357879	612.4	3885.2
198	Spectrogram 1	1	3545.819586860	3546.788405113	516.7	3349.3
199	Spectrogram 1	1	3551.532273803	3552.501092056	1894.7	4421.1
200	Spectrogram 1	1	3553.052316235	3553.636947940	2239.2	2622.0
201	Spectrogram 1	1	3561.888606858	3563.458760579	363.6	2583.7
202	Spectrogram 1	1	3566.104674137	3567.574605280	5014.4	5760.8
203	Spectrogram 1	1	3566.422045634	3567.006677339	555.0	2756.0
204	Spectrogram 1	1	3570.531171330	3571.048987983	574.2	2947.4
205	Spectrogram 1	1	3572.502215363	3573.070143305	612.4	2679.4
206	Spectrogram 1	1	3573.554552431	3574.874149708	1875.6	3081.3
207	Spectrogram 1	1	3576.644748585	3577.028935134	2047.8	2315.8
208	Spectrogram 1	1	3578.131383491	3578.766126485	574.2	3349.3
209	Spectrogram 1	1	3579.701537212	3580.469910310	440.2	2679.4
210	Spectrogram 1	1	3581.822915112	3582.223805424	535.9	1129.2
211	Spectrogram 1	1	3588.905310621	3589.339608459	555.0	2660.3
212	Spectrogram 1	1	3591.477690122	3592.079025589	440.2	3617.2
213	Spectrogram 1	1	3592.563434716	3593.582364259	2028.7	2583.7
214	Spectrogram 1	1	3595.961017609	3596.629168128	497.6	3177.0
215	Spectrogram 1	1	3598.366359479	3601.473259396	1875.6	2660.3
216	Spectrogram 1	1	3606.651425923	3608.154764593	497.6	2660.3
217	Spectrogram 1	1	3612.581261785	3613.115782201	382.8	2507.2
218	Spectrogram 1	1	3617.408649290	3617.926465943	631.6	2660.3
219	Spectrogram 1	1	3621.440975176	3622.342978378	2009.6	2583.7
220	Spectrogram 1	1	3624.163688544	3625.216025612	1741.6	5741.6
221	Spectrogram 1	1	3626.819586860	3627.320699749	497.6	2660.3
222	Spectrogram 1	1	3627.988850269	3630.878601267	1665.1	5952.2
223	Spectrogram 1	1	3635.973248979	3636.457658106	459.3	3100.5
224	Spectrogram 1	1	3636.658103262	3637.159216152	421.1	3157.9
225	Spectrogram 1	1	3639.280594052	3639.798410704	497.6	3425.8
226	Spectrogram 1	1	3640.099078438	3641.585713344	382.8	3770.3
227	Spectrogram 1	1	3649.192644511	3650.244981579	421.1	2698.6
228	Spectrogram 1	1	3664.109104863	3664.626921515	478.5	2870.8
229	Spectrogram 1	1	3665.278368272	3665.645851058	1818.2	2507.2
230	Spectrogram 1	1	3669.521124072	3670.272793407	1531.1	2583.7
231	Spectrogram 1	1	3671.659205735	3672.293948729	1856.5	2526.3
232	Spectrogram 1	1	3673.129136878	3673.780583635	478.5	2660.3
233	Spectrogram 1	1	3684.795082452	3685.446529208	1550.2	2622.0
234	Spectrogram 1	1	3686.816237774	3687.384165715	574.2	2583.7
235	Spectrogram 1	1	3688.854096859	3689.605766193	593.3	4478.5
236	Spectrogram 1	1	3690.023360268	3690.574584447	1244.0	4440.2
237	Spectrogram 1	1	3694.516672513	3695.168119270	1588.5	3693.8
238	Spectrogram 1	1	3699.878580433	3700.429804612	1645.9	2736.8
