Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
32	Spectrogram 1	1	424.577888448	425.464777806	498.400	4086.022
33	Spectrogram 1	1	428.472489540	429.976345407	517.600	4236.559
34	Spectrogram 1	1	428.588170760	431.403080460	4389.800	5655.000
35	Spectrogram 1	1	431.084496079	431.942926156	517.600	3376.344
36	Spectrogram 1	1	432.482771852	432.945496734	1629.400	2377.000
37	Spectrogram 1	1	433.716704871	435.914648062	4830.700	5501.600
38	Spectrogram 1	1	433.948067312	435.529043993	517.600	2952.100
39	Spectrogram 1	1	438.421074507	442.007192344	4332.300	5290.700
40	Spectrogram 1	1	439.115161830	440.156292815	594.200	3827.957
41	Spectrogram 1	1	440.850380138	441.698709089	517.600	1054.300
42	Spectrogram 1	1	442.771888774	443.234613656	2300.300	2587.900
43	Spectrogram 1	1	443.118932436	443.851580166	2990.400	4945.700
44	Spectrogram 1	1	447.630500037	449.498761901	479.200	5806.452
45	Spectrogram 1	1	451.370859501	453.491681878	517.600	5712.500
46	Spectrogram 1	1	456.974222308	458.478078175	4811.500	5329.100
47	Spectrogram 1	1	457.205584749	458.439517768	498.400	1629.400
48	Spectrogram 1	1	460.444658924	462.141316825	4332.300	5271.600
49	Spectrogram 1	1	460.945944213	461.601471130	517.600	3741.935
50	Spectrogram 1	1	462.411239673	462.796843742	594.200	1111.800
51	Spectrogram 1	1	467.192730123	468.465223549	4619.800	5252.400
52	Spectrogram 1	1	467.501213377	468.465223549	536.700	1054.300
53	Spectrogram 1	1	470.046200229	471.010210400	5156.500	5386.600
54	Spectrogram 1	1	470.123321043	470.663166739	766.800	3393.000
55	Spectrogram 1	1	475.444657188	478.066764854	4313.100	5137.400
56	Spectrogram 1	1	476.562908987	477.218435903	498.400	2587.900
57	Spectrogram 1	1	486.233702130	486.812108233	440.900	2952.100
58	Spectrogram 1	1	488.547326541	491.670719495	4466.500	5961.700
59	Spectrogram 1	1	488.759323937	489.434215898	517.600	4000.000
60	Spectrogram 1	1	491.130873799	491.747840309	575.100	2894.600
61	Spectrogram 1	1	500.118300454	502.933210153	4543.100	5539.900
62	Spectrogram 1	1	500.349662895	500.928068997	1284.300	1648.600
63	Spectrogram 1	1	501.377384001	502.112349573	537.634	2967.742
64	Spectrogram 1	1	502.894649747	504.128582766	670.900	4773.200
65	Spectrogram 1	1	506.442207177	507.290536127	575.100	1476.000
66	Spectrogram 1	1	508.215985892	508.794391994	594.200	1073.500
67	Spectrogram 1	1	514.038607326	514.424211394	632.600	1054.300
68	Spectrogram 1	1	517.162000280	518.010329231	4792.300	5003.200
69	Spectrogram 1	1	517.778966790	518.473054113	517.600	1016.000
70	Spectrogram 1	1	521.056601372	521.750688695	421.700	3124.600
71	Spectrogram 1	1	525.681245073	527.609265415	4811.500	5616.600
72	Spectrogram 1	1	526.259651175	529.113121282	421.700	3913.978
73	Spectrogram 1	1	531.041141625	533.933172138	440.900	1054.300
74	Spectrogram 1	1	531.195383252	534.704380275	4370.600	5309.900
75	Spectrogram 1	1	549.660663695	552.475573395	4389.800	5712.500
76	Spectrogram 1	1	550.161948984	550.817475901	479.200	2952.100
77	Spectrogram 1	1	552.321331768	553.131100311	536.700	1054.300
78	Spectrogram 1	1	553.478143973	556.832899369	4466.500	5405.800
79	Spectrogram 1	1	553.673600176	554.634956178	517.600	4258.065
80	Spectrogram 1	1	556.023130825	556.832899369	498.400	4021.505
81	Spectrogram 1	1	563.626289418	565.438628540	4524.000	5405.800
82	Spectrogram 1	1	564.080044520	564.821662030	555.900	4408.602
83	Spectrogram 1	1	568.331932615	568.794657498	3584.700	4274.800
84	Spectrogram 1	1	573.576147947	574.810080966	517.600	5961.700
85	Spectrogram 1	1	575.080003814	577.393628225	4428.100	5444.100
86	Spectrogram 1	1	576.159695206	577.200826190	517.600	4301.075
87	Spectrogram 1	1	586.603191075	588.184167756	479.200	5309.900
88	Spectrogram 1	1	588.608332231	590.613473387	536.700	5750.800
89	Spectrogram 1	1	603.376968054	606.384679788	536.700	5348.200
90	Spectrogram 1	1	610.587764134	612.747146918	555.900	5329.100
91	Spectrogram 1	1	620.266426253	623.544060835	460.100	5405.800
92	Spectrogram 1	1	629.313715470	630.316286048	517.600	996.800
93	Spectrogram 1	1	630.817571337	632.475668832	555.900	5271.600
94	Spectrogram 1	1	634.519370395	635.329138938	4293.900	5022.400
95	Spectrogram 1	1	635.213457718	635.868984634	613.400	996.800
96	Spectrogram 1	1	639.223740030	640.303431422	4754.000	6076.700
97	Spectrogram 1	1	639.686464912	641.306002000	517.600	3067.100
98	Spectrogram 1	1	641.807287289	643.234022342	460.100	5885.000
99	Spectrogram 1	1	644.429394955	645.663327974	536.700	5827.500
100	Spectrogram 1	1	647.668469130	648.246875233	4600.600	4926.500
101	Spectrogram 1	1	647.938391978	648.671039708	1955.300	2702.900
102	Spectrogram 1	1	651.100345339	651.794432663	5233.200	5817.900
103	Spectrogram 1	1	651.177466153	651.987234697	517.600	3162.900
104	Spectrogram 1	1	654.832945245	655.565592975	4351.400	4543.100
105	Spectrogram 1	1	657.146569656	659.537314881	594.200	5750.800
106	Spectrogram 1	1	659.922918949	660.655566679	613.400	1035.100
107	Spectrogram 1	1	667.326517064	668.367648049	594.200	2607.000
108	Spectrogram 1	1	671.915205479	674.228829890	536.700	5214.100
109	Spectrogram 1	1	677.583585286	679.280243187	536.700	3162.900
110	Spectrogram 1	1	682.018032073	682.943481838	3584.700	4428.100
111	Spectrogram 1	1	682.943481838	683.830371195	440.900	2549.500
112	Spectrogram 1	1	686.838082929	688.727542865	460.100	6153.400
113	Spectrogram 1	1	691.850935820	693.100097369	460.100	5462.366
114	Spectrogram 1	1	693.998461527	695.540877801	4485.600	5827.500
115	Spectrogram 1	1	695.051449588	695.668416097	575.100	2549.500
116	Spectrogram 1	1	700.939334759	701.903344931	4293.900	4984.000
117	Spectrogram 1	1	701.209257607	701.941905338	451.613	2664.500
118	Spectrogram 1	1	702.481751033	703.330079984	594.200	1073.500
119	Spectrogram 1	1	707.494603924	709.085598552	536.700	5741.935
120	Spectrogram 1	1	714.269432065	714.693596541	1955.300	2281.200
121	Spectrogram 1	1	714.346552879	714.924958982	3623.000	4198.100
122	Spectrogram 1	1	716.313133628	717.932670716	498.400	5367.400
123	Spectrogram 1	1	718.086912343	718.742439260	440.900	805.100
124	Spectrogram 1	1	721.287426112	722.521359131	479.200	5233.200
125	Spectrogram 1	1	726.584882882	727.278970205	517.600	1035.100
126	Spectrogram 1	1	732.523185537	733.371514487	479.200	3086.300
127	Spectrogram 1	1	749.298566522	751.072345237	479.200	5578.300
128	Spectrogram 1	1	753.424530055	755.699594059	460.100	5348.200
129	Spectrogram 1	1	759.478513930	760.095480440	517.600	3814.700
130	Spectrogram 1	1	762.139182003	762.910390140	3220.400	4562.300
131	Spectrogram 1	1	765.493937398	766.419387163	3316.300	3546.300
132	Spectrogram 1	1	768.154605471	768.501649133	2702.900	3814.700
133	Spectrogram 1	1	771.856404528	773.591622837	4907.300	5578.300
134	Spectrogram 1	1	772.396250224	773.051777141	440.900	2837.100
135	Spectrogram 1	1	776.136609688	777.216301080	4543.100	4773.200
136	Spectrogram 1	1	777.062059453	777.756146776	536.700	1073.500
137	Spectrogram 1	1	779.786606091	780.564453647	1892.473	5115.700
138	Spectrogram 1	1	793.737604395	794.547372938	4507.100	4735.300
139	Spectrogram 1	1	794.007527242	794.817295786	475.400	3225.806
140	Spectrogram 1	1	795.511383110	796.398272467	4431.100	4697.300
141	Spectrogram 1	1	796.166910026	796.822436942	646.600	2946.237
142	Spectrogram 1	1	809.971535678	810.588502187	456.400	2681.500
143	Spectrogram 1	1	826.515554222	827.209641545	4374.000	4602.200
144	Spectrogram 1	1	827.093960325	827.826608055	361.300	1065.000
145	Spectrogram 1	1	828.944859853	831.074311665	2064.516	4811.400
