Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
126	Spectrogram 1	1	611.371913512	611.973248979	3993.6	9120.0
127	Spectrogram 1	1	613.359661308	615.063445133	729.6	4972.8
128	Spectrogram 1	1	615.815114467	617.452083241	1555.2	5414.4
129	Spectrogram 1	1	621.293948729	621.861876670	3148.8	5376.0
130	Spectrogram 1	1	642.681484363	644.034489166	960.0	9465.6
131	Spectrogram 1	1	644.485490767	646.038940725	921.6	8870.4
132	Spectrogram 1	1	648.310652492	649.413100849	960.0	9158.4
133	Spectrogram 1	1	650.438749397	651.307345072	1382.4	5241.6
134	Spectrogram 1	1	652.810683742	653.278389105	499.2	2764.8
135	Spectrogram 1	1	653.612464365	654.146984781	518.4	2611.2
136	Spectrogram 1	1	660.995527608	662.131383491	2630.4	9120.0
137	Spectrogram 1	1	662.866349063	663.484388293	1766.4	2803.2
138	Spectrogram 1	1	666.073471557	667.292846256	844.8	9043.2
139	Spectrogram 1	1	668.411998376	669.364112867	1555.2	8793.6
140	Spectrogram 1	1	670.483264987	671.652528396	902.4	9081.6
141	Spectrogram 1	1	672.621346650	673.723795007	3955.2	8793.6
142	Spectrogram 1	1	674.776132076	676.329582034	979.2	7104.0
143	Spectrogram 1	1	679.259459563	681.180392307	1056.0	9177.6
144	Spectrogram 1	1	680.144759001	680.729390706	96.0	1651.2
145	Spectrogram 1	1	685.740519604	687.394192140	998.4	9081.6
146	Spectrogram 1	1	687.895305030	689.298421121	960.0	7372.8
147	Spectrogram 1	1	689.866349063	690.801759790	4243.2	4608.0
148	Spectrogram 1	1	692.104653304	693.440954343	1612.8	8812.8
149	Spectrogram 1	1	696.531150496	697.834044010	1708.8	7065.6
150	Spectrogram 1	1	702.043392284	703.079025589	1670.4	7046.4
151	Spectrogram 1	1	703.620265010	704.939862287	1651.2	7142.4
152	Spectrogram 1	1	707.495538024	708.614690145	307.2	8678.4
153	Spectrogram 1	1	709.149210561	709.533397109	1958.4	4915.2
154	Spectrogram 1	1	712.055665321	713.057891101	902.4	5644.8
155	Spectrogram 1	1	716.866349063	717.968797420	384.0	7603.2
156	Spectrogram 1	1	721.025586048	724.332931120	268.8	8832.0
157	Spectrogram 1	1	729.486634906	731.775050436	364.8	9350.4
158	Spectrogram 1	1	732.376385904	733.395315446	384.0	8640.0
159	Spectrogram 1	1	734.748320249	735.733842265	1651.2	7238.4
160	Spectrogram 1	1	737.688182535	738.155887899	268.8	4396.8
161	Spectrogram 1	1	738.690408315	739.575707753	595.2	4243.2
162	Spectrogram 1	1	741.713789416	743.350758189	940.8	9273.6
163	Spectrogram 1	1	746.090175320	747.443180122	480.0	9446.4
164	Spectrogram 1	1	753.373015985	754.258315423	364.8	8908.8
165	Spectrogram 1	1	755.711542803	757.031140080	307.2	4300.8
166	Spectrogram 1	1	758.624716569	759.209348274	422.4	10579.2
167	Spectrogram 1	1	760.579056839	761.464356278	595.2	6124.8
168	Spectrogram 1	1	764.504441142	765.172591662	5529.6	9062.4
169	Spectrogram 1	1	765.272814240	765.857445945	1536.0	7468.8
170	Spectrogram 1	1	767.160339458	767.845193741	518.4	9273.6
171	Spectrogram 1	1	767.945416319	768.797308231	403.2	9024.0
172	Spectrogram 1	1	768.930938335	769.949867878	422.4	9964.8
173	Spectrogram 1	1	772.488839852	773.524473158	403.2	9753.6
174	Spectrogram 1	1	773.674807025	774.376365071	441.6	7008.0
175	Spectrogram 1	1	774.827366671	775.579036006	345.6	7372.8
176	Spectrogram 1	1	779.621346650	780.389719748	307.2	7929.6
177	Spectrogram 1	1	782.811765381	783.780583635	940.8	7276.8
178	Spectrogram 1	1	792.322925529	792.740519604	652.8	4185.6
179	Spectrogram 1	1	794.093524406	795.195972764	364.8	8870.4
180	Spectrogram 1	1	795.279491579	795.830715757	595.2	7814.4
181	Spectrogram 1	1	797.634722160	798.870800622	940.8	9177.6
182	Spectrogram 1	1	798.954319437	800.040064031	422.4	8889.6
183	Spectrogram 1	1	800.624695736	801.509995174	422.4	10003.2
184	Spectrogram 1	1	808.976577232	809.628023988	441.6	7257.6
185	Spectrogram 1	1	811.772824657	812.791754199	1651.2	7219.2
186	Spectrogram 1	1	813.359682141	814.061240187	326.4	8275.2
187	Spectrogram 1	1	814.595760602	815.464356278	422.4	8064.0
188	Spectrogram 1	1	815.714912723	816.650323450	480.0	9312.0
189	Spectrogram 1	1	817.318473970	818.103550831	480.0	9292.8
190	Spectrogram 1	1	818.354107275	819.239406714	403.2	9292.8
191	Spectrogram 1	1	819.874149708	820.308447545	4012.8	8448.0
192	Spectrogram 1	1	821.795082452	822.964345861	345.6	9369.6
193	Spectrogram 1	1	824.534499582	825.302872680	441.6	8428.8
194	Spectrogram 1	1	838.037859085	838.772824657	268.8	7814.4
195	Spectrogram 1	1	840.610238586	841.395315446	1497.6	7430.4
196	Spectrogram 1	1	841.929835862	842.414244989	595.2	7929.6
197	Spectrogram 1	1	853.505543615	854.440954343	403.2	9120.0
198	Spectrogram 1	1	854.958770996	855.509995174	499.2	5856.0
199	Spectrogram 1	1	858.683710143	859.485490767	4012.8	4339.2
200	Spectrogram 1	1	861.222682118	862.876354654	1286.4	7065.6
201	Spectrogram 1	1	866.407567650	867.576831060	1190.4	7200.0
202	Spectrogram 1	1	867.844091268	868.729390706	1555.2	5510.4
203	Spectrogram 1	1	870.683730976	871.652549230	230.4	9100.8
204	Spectrogram 1	1	877.248309832	878.551203345	3993.6	4185.6
205	Spectrogram 1	1	879.887504385	880.906433927	652.8	6508.8
206	Spectrogram 1	1	885.499968750	886.385268189	883.2	5932.8
207	Spectrogram 1	1	886.435379478	887.153641286	345.6	7948.8
208	Spectrogram 1	1	887.387493968	888.640276192	307.2	6816.0
209	Spectrogram 1	1	891.262766982	892.047843843	422.4	6681.6
210	Spectrogram 1	1	900.874149708	901.859671724	1152.0	7123.2
211	Spectrogram 1	1	903.312899104	904.348532410	1593.6	7276.8
212	Spectrogram 1	1	906.152538813	907.121357067	1593.6	7046.4
213	Spectrogram 1	1	908.340731765	909.276142493	1440.0	6758.4
214	Spectrogram 1	1	909.710440330	910.579036006	1132.8	7065.6
215	Spectrogram 1	1	917.243837440	918.312878271	614.4	5280.0
216	Spectrogram 1	1	919.973269813	920.507790228	422.4	5548.8
217	Spectrogram 1	1	921.376385904	922.027832661	364.8	7545.6
218	Spectrogram 1	1	922.244981579	922.796205758	422.4	6566.4
219	Spectrogram 1	1	926.136958357	927.172591662	364.8	7372.8
220	Spectrogram 1	1	930.413121682	931.231606069	384.0	7948.8
221	Spectrogram 1	1	938.230482763	939.048967149	1516.8	6988.8
222	Spectrogram 1	1	942.707091244	943.258315423	480.0	4051.2
223	Spectrogram 1	1	945.663657294	946.582364259	1612.8	8832.0
224	Spectrogram 1	1	949.612464365	950.547875093	1516.8	6873.6
225	Spectrogram 1	1	957.296195341	958.432051225	268.8	8812.8
226	Spectrogram 1	1	963.526698937	964.428702139	326.4	8294.4
227	Spectrogram 1	1	971.978803011	973.014436317	345.6	9273.6
228	Spectrogram 1	1	974.624716569	975.459904719	364.8	9196.8
229	Spectrogram 1	1	976.528945550	977.481060041	979.2	8697.6
230	Spectrogram 1	1	979.118028814	979.886401912	403.2	6124.8
231	Spectrogram 1	1	986.768352264	987.369687732	249.6	5184.0
232	Spectrogram 1	1	988.321802223	989.140286609	288.0	7814.4
233	Spectrogram 1	1	1002.326274615	1004.681505197	288.0	10675.2
234	Spectrogram 1	1	1007.070143305	1007.888627691	595.2	9600.0
235	Spectrogram 1	1	1008.707112078	1009.408670123	1593.6	3955.2
236	Spectrogram 1	1	1012.532273803	1013.350758189	1401.6	4896.0
237	Spectrogram 1	1	1016.290620476	1017.075697337	422.4	9331.2
238	Spectrogram 1	1	1019.881929519	1022.571235361	1516.8	8140.8
239	Spectrogram 1	1	1024.792835839	1025.594616463	345.6	9907.2
240	Spectrogram 1	1	1027.839639709	1028.557901517	537.6	9657.6
241	Spectrogram 1	1	1030.027832661	1032.533397109	1113.6	6009.6
242	Spectrogram 1	1	1033.685956756	1035.606889500	2246.4	9100.8
243	Spectrogram 1	1	1037.076820643	1037.895305030	3993.6	4262.4
244	Spectrogram 1	1	1041.219353865	1041.820689333	1651.2	5568.0
245	Spectrogram 1	1	1042.388617274	1043.090175320	384.0	5798.4
246	Spectrogram 1	1	1045.996630081	1047.165893490	441.6	5625.6
247	Spectrogram 1	1	1049.855199332	1050.857425111	1420.8	4896.0
248	Spectrogram 1	1	1053.463212138	1054.665883073	1401.6	4627.2
249	Spectrogram 1	1	1055.541197754	1056.092421933	480.0	5817.6
250	Spectrogram 1	1	1058.364133700	1059.249433138	1324.8	4704.0
251	Spectrogram 1	1	1060.368585259	1061.988850269	1094.4	7584.0
252	Spectrogram 1	1	1063.776152909	1064.277265799	1344.0	5702.4
253	Spectrogram 1	1	1065.663678127	1066.615792618	883.2	5760.0
254	Spectrogram 1	1	1067.300646901	1067.868574842	1094.4	5721.6
255	Spectrogram 1	1	1068.720466755	1069.956545216	4665.6	5126.4
256	Spectrogram 1	1	1070.624695736	1073.514446733	1459.2	6393.6
257	Spectrogram 1	1	1074.566783802	1075.886381078	1612.8	5664.0
258	Spectrogram 1	1	1077.389719748	1078.375241764	1996.8	2534.4
259	Spectrogram 1	1	1080.169263409	1082.056788628	1612.8	5894.4
260	Spectrogram 1	1	1082.090196153	1084.762798232	4051.2	4800.0
261	Spectrogram 1	1	1083.059014407	1083.593534823	537.6	3456.0
262	Spectrogram 1	1	1085.631393908	1088.454329853	1555.2	7372.8
263	Spectrogram 1	1	1088.521144905	1089.105776610	384.0	6470.4
264	Spectrogram 1	1	1089.189295425	1090.291743782	1267.2	7411.2
265	Spectrogram 1	1	1091.344080851	1092.312899104	1171.2	7315.2
266	Spectrogram 1	1	1095.185946339	1097.624695736	499.2	7411.2
267	Spectrogram 1	1	1098.760551619	1100.347409104	364.8	10118.4
268	Spectrogram 1	1	1102.852973552	1103.387493968	384.0	6585.6
269	Spectrogram 1	1	1107.937636507	1108.906454761	1632.0	7564.8
270	Spectrogram 1	1	1111.478834261	1112.297318648	691.2	5395.2
271	Spectrogram 1	1	1115.437626090	1116.456555633	1248.0	7180.8
272	Spectrogram 1	1	1118.344080851	1118.878601267	921.6	6585.6
273	Spectrogram 1	1	1121.384165715	1122.586836651	1651.2	5798.4
274	Spectrogram 1	1	1125.793959145	1126.913111266	960.0	5894.4
275	Spectrogram 1	1	1132.926465943	1133.678135277	537.6	7430.4
276	Spectrogram 1	1	1135.004451559	1136.775050436	4761.6	5241.6
277	Spectrogram 1	1	1136.290641309	1137.025606881	1190.4	2668.8
278	Spectrogram 1	1	1137.994425135	1139.765024012	825.6	8006.4
279	Spectrogram 1	1	1139.898654116	1140.533397109	307.2	7353.6
280	Spectrogram 1	1	1145.344080851	1146.546751786	1440.0	5414.4
281	Spectrogram 1	1	1152.276142493	1153.027811827	537.6	8601.6
282	Spectrogram 1	1	1158.556757378	1159.325130475	3897.6	4300.8
283	Spectrogram 1	1	1159.492168105	1161.663657294	1651.2	7142.4
284	Spectrogram 1	1	1161.830694924	1162.398622866	518.4	7968.0
285	Spectrogram 1	1	1168.385289022	1169.554552431	1651.2	5414.4
286	Spectrogram 1	1	1172.895305030	1175.050090456	1094.4	6547.2
287	Spectrogram 1	1	1175.835167316	1176.570132888	518.4	7776.0
288	Spectrogram 1	1	1177.589062430	1178.541176921	480.0	7603.2
289	Spectrogram 1	1	1178.708214551	1180.077923116	595.2	4723.2
290	Spectrogram 1	1	1182.282819831	1183.134711744	1478.4	5433.6
291	Spectrogram 1	1	1184.053418708	1185.055644488	345.6	7468.8
292	Spectrogram 1	1	1187.768373098	1188.737191351	518.4	7641.6
293	Spectrogram 1	1	1189.605787027	1190.073492390	979.2	6796.8
294	Spectrogram 1	1	1193.096873492	1196.053439542	844.8	7008.0
295	Spectrogram 1	1	1196.420922327	1197.673704552	1516.8	7027.2
296	Spectrogram 1	1	1200.346306630	1200.930938335	998.4	8140.8
297	Spectrogram 1	1	1206.192623678	1207.378590850	1632.0	7219.2
298	Spectrogram 1	1	1209.199301016	1213.391945527	1152.0	8448.0
299	Spectrogram 1	1	1217.758346673	1218.910906320	1708.8	5702.4
300	Spectrogram 1	1	1219.779501995	1220.581282619	230.4	7891.2
301	Spectrogram 1	1	1222.919809438	1223.688182535	537.6	7123.2
302	Spectrogram 1	1	1224.890853471	1226.193746984	384.0	7449.6
303	Spectrogram 1	1	1228.682607670	1229.551203345	518.4	7449.6
304	Spectrogram 1	1	1231.338505986	1232.340731765	1612.8	8928.0
305	Spectrogram 1	1	1233.058993574	1233.626921515	460.8	4646.4
306	Spectrogram 1	1	1233.777255382	1234.512220954	518.4	7756.8
307	Spectrogram 1	1	1234.612443532	1235.731595652	384.0	8774.4
308	Spectrogram 1	1	1238.471012783	1239.991055215	422.4	6604.8
309	Spectrogram 1	1	1241.678135277	1242.195951930	480.0	5952.0
310	Spectrogram 1	1	1242.520042432	1243.989973576	480.0	7334.4
311	Spectrogram 1	1	1244.557901517	1245.276163326	326.4	6278.4
312	Spectrogram 1	1	1246.779501995	1247.531171330	403.2	7257.6
313	Spectrogram 1	1	1248.383063242	1249.335177733	480.0	7449.6
314	Spectrogram 1	1	1249.485511600	1250.671478772	1651.2	5702.4
315	Spectrogram 1	1	1251.623593263	1252.074594864	441.6	4281.6
316	Spectrogram 1	1	1254.763900705	1256.150313034	384.0	7334.4
317	Spectrogram 1	1	1265.554531598	1266.656979955	422.4	8313.6
318	Spectrogram 1	1	1268.143614862	1269.747176109	4262.4	4569.6
319	Spectrogram 1	1	1269.987747796	1270.622490790	441.6	7468.8
320	Spectrogram 1	1	1275.132506798	1276.569030415	4128.0	4492.8
321	Spectrogram 1	1	1276.802883097	1277.554552431	345.6	7968.0
322	Spectrogram 1	1	1278.022257795	1279.475485175	345.6	5548.8
323	Spectrogram 1	1	1292.955421910	1293.773906296	480.0	7027.2
324	Spectrogram 1	1	1294.191500371	1295.277244966	441.6	9369.6
325	Spectrogram 1	1	1295.527801411	1296.246063219	1593.6	8755.2
326	Spectrogram 1	1	1304.654775009	1305.707112078	1497.6	9542.4
327	Spectrogram 1	1	1308.463232971	1309.515570040	441.6	9312.0
328	Spectrogram 1	1	1310.501092056	1312.355209749	480.0	4588.8
329	Spectrogram 1	1	1314.727144093	1315.862999977	1017.6	6931.2
330	Spectrogram 1	1	1322.511097648	1323.346285797	364.8	7660.8
331	Spectrogram 1	1	1332.857445945	1334.293969562	345.6	8236.8
332	Spectrogram 1	1	1338.636947940	1340.073471557	1094.4	3014.4
333	Spectrogram 1	1	1345.635824633	1347.890832637	1094.4	4953.6
334	Spectrogram 1	1	1348.341834238	1348.893058417	537.6	4800.0
335	Spectrogram 1	1	1350.279470745	1350.797287398	403.2	2918.4
336	Spectrogram 1	1	1352.073492390	1354.094647713	1555.2	5414.4
337	Spectrogram 1	1	1379.624716569	1380.226052037	3206.4	8294.4
338	Spectrogram 1	1	1389.613566838	1390.933164115	422.4	7526.4
339	Spectrogram 1	1	1394.674807025	1395.827366671	384.0	8236.8
340	Spectrogram 1	1	1405.706009605	1406.340752598	345.6	7200.0
341	Spectrogram 1	1	1411.368585259	1412.387514801	595.2	4435.2
342	Spectrogram 1	1	1414.325151308	1415.143635695	518.4	7008.0
343	Spectrogram 1	1	1419.403095258	1420.355209749	960.0	7238.4
344	Spectrogram 1	1	1422.276142493	1423.395294613	172.8	7795.2
345	Spectrogram 1	1	1444.949867878	1446.202650102	268.8	7200.0
346	Spectrogram 1	1	1453.001081640	1453.669232159	1152.0	7065.6
347	Spectrogram 1	1	1454.721569228	1455.222682118	384.0	3014.4
348	Spectrogram 1	1	1460.090196153	1461.008903118	230.4	5702.4
349	Spectrogram 1	1	1464.884176132	1465.468807837	1900.8	2956.8
350	Spectrogram 1	1	1477.345183324	1478.013333844	595.2	3436.8
351	Spectrogram 1	1	1510.308426712	1510.893058417	441.6	6643.2
352	Spectrogram 1	1	1513.037859085	1513.822935946	364.8	6777.6
353	Spectrogram 1	1	1514.324048835	1516.428722972	691.2	6316.8
354	Spectrogram 1	1	1518.282840664	1519.619141704	672.0	8851.2
355	Spectrogram 1	1	1520.070143305	1521.807334656	460.8	8294.4
356	Spectrogram 1	1	1524.028935134	1524.964345861	1612.8	7276.8
357	Spectrogram 1	1	1527.269465154	1528.221579645	2054.4	5625.6
358	Spectrogram 1	1	1531.929815029	1532.414224156	1804.8	3148.8
359	Spectrogram 1	1	1533.650302617	1534.368564426	422.4	7104.0
360	Spectrogram 1	1	1535.404197731	1536.222682118	1036.8	5587.2
361	Spectrogram 1	1	1540.822935946	1542.059014407	1785.6	8620.8
362	Spectrogram 1	1	1547.070143305	1547.788405113	422.4	8102.4
363	Spectrogram 1	1	1550.644748585	1551.262787816	403.2	7987.2
364	Spectrogram 1	1	1551.563455549	1552.348532410	307.2	6124.8
365	Spectrogram 1	1	1565.110207336	1565.611320226	307.2	7392.0
366	Spectrogram 1	1	1566.212655693	1566.780583635	1075.2	8102.4
367	Spectrogram 1	1	1567.305119293	1568.674827858	691.2	7891.2
368	Spectrogram 1	1	1571.080169729	1572.065691746	460.8	5817.6
369	Spectrogram 1	1	1573.234955155	1574.554552431	537.6	6777.6
370	Spectrogram 1	1	1579.231606069	1580.217128086	1497.6	5337.6
371	Spectrogram 1	1	1580.584610871	1581.820689333	1574.4	6892.8
372	Spectrogram 1	1	1588.936492367	1589.387493968	1190.4	7219.2
373	Spectrogram 1	1	1591.859650891	1592.828469144	1766.4	5049.6
374	Spectrogram 1	1	1595.157011205	1595.557901517	518.4	4512.0
375	Spectrogram 1	1	1596.159236985	1596.677053638	1036.8	3552.0
376	Spectrogram 1	1	1601.136958357	1602.623593263	345.6	5164.8
377	Spectrogram 1	1	1603.108002390	1604.010005591	1324.8	7238.4
378	Spectrogram 1	1	1604.744971163	1606.181494780	403.2	5875.2
379	Spectrogram 1	1	1607.567907108	1608.152538813	537.6	4070.4
380	Spectrogram 1	1	1609.438728563	1611.693736567	1728.0	7968.0
381	Spectrogram 1	1	1614.733821432	1615.285045611	441.6	5280.0
382	Spectrogram 1	1	1619.460986359	1621.465437918	1651.2	7737.6
383	Spectrogram 1	1	1621.806232183	1623.961017609	480.0	8256.0
384	Spectrogram 1	1	1628.805108876	1629.690408315	1401.6	6720.0
385	Spectrogram 1	1	1631.327377088	1632.145861475	614.4	5241.6
386	Spectrogram 1	1	1634.551203345	1635.520021599	403.2	5625.6
387	Spectrogram 1	1	1637.808437129	1639.194849457	307.2	7084.8
388	Spectrogram 1	1	1642.485490767	1642.986603656	902.4	3552.0
389	Spectrogram 1	1	1645.809539602	1646.544505174	576.0	7852.8
390	Spectrogram 1	1	1647.603561247	1648.522268212	1440.0	7238.4
391	Spectrogram 1	1	1649.975495592	1651.111351476	441.6	5107.2
392	Spectrogram 1	1	1652.798431538	1653.733842265	729.6	6912.0
393	Spectrogram 1	1	1653.750546028	1655.270588460	1766.4	5664.0
394	Spectrogram 1	1	1657.876375487	1658.410895903	480.0	3129.6
