Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
146	Spectrogram 1	1	642.230482763	642.681484363	3110.368	3852.843
147	Spectrogram 1	1	646.751494573	647.503739038	2936.170	5872.340
148	Spectrogram 1	1	648.577912700	650.281696525	3250.836	5799.331
149	Spectrogram 1	1	651.474382702	652.159236985	3331.104	4013.378
150	Spectrogram 1	1	655.483285820	655.967694947	2969.900	3672.241
151	Spectrogram 1	1	660.744971163	661.530048023	3230.769	4735.786
152	Spectrogram 1	1	669.280594052	669.848521993	3130.435	4394.649
153	Spectrogram 1	1	675.227133677	676.830694924	3190.635	6080.268
154	Spectrogram 1	1	678.908680540	679.576831060	3270.903	5759.197
155	Spectrogram 1	1	681.481060041	682.015580457	3431.438	3933.110
156	Spectrogram 1	1	685.610015204	686.687858018	2085.106	5361.702
157	Spectrogram 1	1	688.079046423	688.697085653	2026.756	2648.829
158	Spectrogram 1	1	689.097975965	689.732718959	3672.241	4575.251
159	Spectrogram 1	1	690.233831849	690.968797420	2127.090	2588.629
160	Spectrogram 1	1	697.750525195	698.151415507	3391.304	3772.575
