Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
36	Spectrogram 1	1	712.168336249	712.553940317	501.672	1303.500
37	Spectrogram 1	1	713.145777306	713.680297722	4535.117	5317.726
38	Spectrogram 1	1	729.502669430	730.929404484	536.700	1322.700
39	Spectrogram 1	1	736.906267545	737.523234055	498.400	1284.300
40	Spectrogram 1	1	743.037372234	743.615778337	536.700	862.600
41	Spectrogram 1	1	744.618348915	745.582359086	536.700	901.000
42	Spectrogram 1	1	749.785443432	750.672332790	479.200	1265.200
43	Spectrogram 1	1	769.181356004	771.263617974	383.400	1341.900
44	Spectrogram 1	1	772.960275876	774.772614997	325.900	1226.800
45	Spectrogram 1	1	780.248192770	781.212202941	460.100	824.300
46	Spectrogram 1	1	849.609345549	850.226312059	383.400	1324.415
47	Spectrogram 1	1	953.823063794	954.671392744	3412.100	5655.000
48	Spectrogram 1	1	960.995299467	961.442306491	5177.258	5578.300
49	Spectrogram 1	1	968.283216362	968.861622464	4600.600	5482.400
50	Spectrogram 1	1	1000.261651367	1000.840057470	536.700	958.500
51	Spectrogram 1	1	1301.934155605	1302.589682522	402.600	2262.000
52	Spectrogram 1	1	1313.928941398	1314.389167017	461.538	1514.400
53	Spectrogram 1	1	1318.052405668	1318.553690957	498.400	1545.151
54	Spectrogram 1	1	1326.363603647	1326.787768122	402.600	1525.084
55	Spectrogram 1	1	1330.528127586	1331.299335723	555.900	1610.200
56	Spectrogram 1	1	1334.499849492	1335.232497222	402.600	1552.700
57	Spectrogram 1	1	1343.098820219	1343.638665915	536.700	1514.400
58	Spectrogram 1	1	1354.049975764	1354.666942273	460.100	1610.200
59	Spectrogram 1	1	1359.024268247	1359.486993129	498.400	1456.900
60	Spectrogram 1	1	1400.942296075	1401.413940930	517.600	3070.234
61	Spectrogram 1	1	1404.460213071	1404.884377546	613.400	1418.500
62	Spectrogram 1	1	1409.087461892	1409.550186775	536.700	1380.200
63	Spectrogram 1	1	1415.951214311	1416.413939194	651.800	1525.084
64	Spectrogram 1	1	1441.223137566	1441.878664483	460.100	1418.500
65	Spectrogram 1	1	1450.940360092	1451.403084974	383.400	1092.700
66	Spectrogram 1	1	1479.032902440	1479.611308542	2204.500	2913.700
67	Spectrogram 1	1	1503.769196229	1504.193360704	541.806	2978.297
68	Spectrogram 1	1	1507.095953675	1507.558678557	594.200	2969.900
69	Spectrogram 1	1	1509.042518653	1509.443408964	5317.726	5859.532
70	Spectrogram 1	1	1511.230711604	1511.648305679	481.605	4093.645
71	Spectrogram 1	1	1512.802893888	1514.133227925	822.742	6802.676
72	Spectrogram 1	1	1519.512404680	1519.859448341	3718.800	5739.130
73	Spectrogram 1	1	1525.065103266	1525.489267741	5635.800	6000.000
74	Spectrogram 1	1	1527.553824155	1527.977988630	460.100	2628.763
75	Spectrogram 1	1	1531.641227281	1532.026831349	536.700	2702.900
76	Spectrogram 1	1	1536.885442612	1537.309607088	575.100	1571.900
77	Spectrogram 1	1	1538.620660920	1539.005803707	1150.200	3130.435
78	Spectrogram 1	1	1538.659221327	1542.322459978	5405.800	5674.100
79	Spectrogram 1	1	1540.058140776	1540.676180006	1143.813	1464.883
80	Spectrogram 1	1	1542.862305674	1543.479272183	517.600	1073.500
81	Spectrogram 1	1	1544.835416991	1545.303122355	1886.288	6702.341
82	Spectrogram 1	1	1552.218480234	1553.036964620	1163.880	6100.334
83	Spectrogram 1	1	1557.156220451	1558.004549402	5750.800	5942.500
84	Spectrogram 1	1	1557.194780858	1558.120230623	1533.500	1667.700
85	Spectrogram 1	1	1560.086811372	1560.626657068	555.900	1361.000
86	Spectrogram 1	1	1561.590667239	1562.978841885	498.400	1361.000
87	Spectrogram 1	1	1572.696064411	1573.313030921	5539.900	5750.800
88	Spectrogram 1	1	1594.387723566	1596.431425129	9412.100	9968.100
89	Spectrogram 1	1	1660.489119592	1661.261618202	536.700	1092.700
90	Spectrogram 1	1	1664.652482090	1665.077808007	421.700	1866.221
91	Spectrogram 1	1	1664.936446061	1665.337336372	3110.368	5438.127
92	Spectrogram 1	1	1666.997727914	1668.162640554	536.700	6622.074
93	Spectrogram 1	1	1669.435133980	1669.859298456	747.600	1605.351
94	Spectrogram 1	1	1675.913282331	1676.368538952	498.400	4795.987
95	Spectrogram 1	1	1676.736021738	1677.470987310	481.605	1163.880
96	Spectrogram 1	1	1681.029820279	1681.646786788	594.200	1495.200
97	Spectrogram 1	1	1684.924421370	1685.618508694	1131.000	1361.000
98	Spectrogram 1	1	1686.813881306	1687.507968629	1131.000	4254.181
99	Spectrogram 1	1	1688.934703683	1689.480992901	517.600	3411.371
100	Spectrogram 1	1	1692.906425588	1694.171412885	555.900	3953.177
101	Spectrogram 1	1	1698.189201326	1698.931985338	1226.800	5257.525
102	Spectrogram 1	1	1699.808738414	1700.734188178	479.200	1150.200
103	Spectrogram 1	1	1704.327300784	1704.728191096	1163.880	2488.294
104	Spectrogram 1	1	1705.669920255	1706.364007578	498.400	1054.300
105	Spectrogram 1	1	1707.405138563	1707.968721116	1111.800	3230.769
106	Spectrogram 1	1	1708.677631989	1709.564521346	1169.300	1552.700
107	Spectrogram 1	1	1713.512539614	1714.322308158	517.600	1131.000
108	Spectrogram 1	1	1715.155780339	1715.579944815	5597.400	5942.500
109	Spectrogram 1	1	1719.605083896	1720.106369185	5501.600	5674.100
110	Spectrogram 1	1	1724.656497193	1725.389144923	536.700	1111.800
111	Spectrogram 1	1	1732.445699376	1733.178347107	555.900	1111.800
112	Spectrogram 1	1	1915.788305251	1916.173909320	670.900	1341.900
113	Spectrogram 1	1	1923.500386621	1923.885990689	517.600	1456.900
114	Spectrogram 1	1	1941.846215330	1942.424621433	383.400	1265.200
115	Spectrogram 1	1	1948.362924088	1950.021021582	383.400	1437.700
116	Spectrogram 1	1	1956.872922182	1957.528449099	575.100	1533.500
117	Spectrogram 1	1	1958.338217643	1958.916623745	383.400	1073.500
118	Spectrogram 1	1	1960.420479612	1961.037446122	651.800	1552.700
119	Spectrogram 1	1	1961.268808563	1962.001456293	2952.100	3623.000
120	Spectrogram 1	1	1964.662124366	1965.279090875	594.200	1552.700
121	Spectrogram 1	1	1968.826648305	1969.289373187	555.900	1073.500
122	Spectrogram 1	1	1970.099141731	1970.446185393	747.600	1437.700
123	Spectrogram 1	1	1971.988601667	1972.489886956	613.400	1591.100
124	Spectrogram 1	1	1978.698112458	1979.700683036	460.100	1476.000
125	Spectrogram 1	1	2002.555008134	2003.037013220	555.900	1552.700
126	Spectrogram 1	1	2093.898547614	2094.284151682	632.600	1207.700
127	Spectrogram 1	1	2298.918100218	2299.317427037	479.200	1806.020
128	Spectrogram 1	1	2319.980941045	2320.443665927	460.100	1591.100
129	Spectrogram 1	1	2322.487367490	2323.991223358	421.700	1533.500
130	Spectrogram 1	1	2327.114616312	2327.500220381	651.800	1476.000
131	Spectrogram 1	1	2344.232510084	2344.695234966	536.700	1476.000
132	Spectrogram 1	1	2346.083409613	2346.469013681	536.700	1514.400
133	Spectrogram 1	1	2358.176454331	2359.418788976	440.900	5799.331
134	Spectrogram 1	1	2358.292135552	2358.697019824	8300.300	8760.400
135	Spectrogram 1	1	2361.222795379	2361.839692982	1284.281	5317.726
136	Spectrogram 1	1	2362.148176237	2363.394284568	479.200	3110.368
137	Spectrogram 1	1	2364.770283902	2366.351260583	9220.400	9699.700
138	Spectrogram 1	1	2367.932237264	2369.320411911	613.400	1476.000
139	Spectrogram 1	1	2372.328123645	2372.675167306	517.600	1591.100
140	Spectrogram 1	1	2377.418097349	2377.880822231	613.400	1533.500
141	Spectrogram 1	1	2379.230436470	2380.387248676	479.200	1073.500
142	Spectrogram 1	1	2380.194446642	2380.695731931	4389.800	5597.400
143	Spectrogram 1	1	2381.004215186	2381.582621288	5079.900	5578.300
144	Spectrogram 1	1	2381.081335999	2381.698302509	287.500	1533.500
145	Spectrogram 1	1	2383.194962718	2383.510641631	4332.300	6080.268
146	Spectrogram 1	1	2384.050487326	2385.884268560	461.538	6481.605
147	Spectrogram 1	1	2384.089047733	2386.556913772	8607.000	9488.800
148	Spectrogram 1	1	2387.624609000	2388.125894289	440.900	1380.200
149	Spectrogram 1	1	2387.888720119	2388.723908268	2626.200	5770.000
150	Spectrogram 1	1	2389.706870970	2390.285277073	613.400	1476.000
151	Spectrogram 1	1	2391.673451719	2392.213297415	460.100	1476.000
152	Spectrogram 1	1	2394.141317758	2396.223579727	575.100	1571.900
153	Spectrogram 1	1	2398.074479256	2398.537204138	613.400	1437.700
154	Spectrogram 1	1	2399.385533089	2400.465224481	555.900	5458.194
155	Spectrogram 1	1	2403.001430727	2403.579836830	670.900	1456.900
156	Spectrogram 1	1	2405.430736358	2407.127394260	8645.400	9469.600
157	Spectrogram 1	1	2405.469296765	2406.240504902	2626.200	6134.200
158	Spectrogram 1	1	2412.140247150	2414.762354816	575.100	1552.700
159	Spectrogram 1	1	2419.419239094	2419.727722349	575.100	1533.500
160	Spectrogram 1	1	2421.077336588	2422.041346760	690.100	1495.200
161	Spectrogram 1	1	2429.676307316	2430.100471791	613.400	1456.900
162	Spectrogram 1	1	3339.231879703	3339.964527433	3143.800	4543.100
163	Spectrogram 1	1	3352.413973797	3353.917829664	3201.300	3546.300
164	Spectrogram 1	1	3358.545078485	3359.354847029	3182.100	3565.500
165	Spectrogram 1	1	3382.819996211	3384.825137367	498.400	5789.100
166	Spectrogram 1	1	3383.205600279	3384.940818588	8760.400	9661.300
167	Spectrogram 1	1	3405.185032183	3406.033361133	8645.400	8913.700
168	Spectrogram 1	1	3408.925391647	3409.658039377	2742.268	8587.900
169	Spectrogram 1	1	3712.674376290	3713.715507275	421.700	1054.300
170	Spectrogram 1	1	3714.139671750	3714.679517446	670.900	1054.300
171	Spectrogram 1	1	3720.374461497	3721.029988413	575.100	1131.000
172	Spectrogram 1	1	3724.500425029	3725.040270725	632.600	1073.500
173	Spectrogram 1	1	3731.942583551	3732.319262669	690.100	1380.200
174	Spectrogram 1	1	3791.568758095	3792.070043384	517.600	901.000
175	Spectrogram 1	1	3792.841251521	3793.303976403	651.800	1073.500
176	Spectrogram 1	1	5167.532686160	5168.033971449	651.800	2741.200
177	Spectrogram 1	1	6333.905883166	6334.657552501	391.753	4474.227
178	Spectrogram 1	1	6381.415937982	6382.071464899	4006.400	4255.600
179	Spectrogram 1	1	6397.649869265	6398.189714961	4198.100	4370.600
180	Spectrogram 1	1	6397.958352520	6398.343956588	536.700	3154.639
181	Spectrogram 1	1	6419.498552572	6420.115519082	4159.700	4332.300
182	Spectrogram 1	1	6446.319323215	6446.704927284	594.200	4044.700
183	Spectrogram 1	1	6447.938860303	6448.478705999	4178.900	4408.900
184	Spectrogram 1	1	6452.758911159	6453.491558889	555.900	4025.600
185	Spectrogram 1	1	6455.496700045	6455.997985334	498.400	1322.700
186	Spectrogram 1	1	6462.938858567	6463.440143856	575.100	1188.500
187	Spectrogram 1	1	6466.515474076	6466.978198958	460.100	3649.485
188	Spectrogram 1	1	6467.633725875	6468.366373605	402.600	4000.000
189	Spectrogram 1	1	6472.338095510	6473.111556050	1731.959	3968.100
190	Spectrogram 1	1	6473.340666088	6474.034753412	364.200	3731.959
191	Spectrogram 1	1	6474.698413535	6475.384367651	618.557	3335.500
192	Spectrogram 1	1	6477.350948401	6478.006475317	555.900	2607.000
193	Spectrogram 1	1	6487.164571943	6487.839379063	479.200	1188.500
194	Spectrogram 1	1	6488.224983132	6490.268684695	1571.900	5194.900
195	Spectrogram 1	1	6496.041038247	6497.313531673	498.400	4658.100
196	Spectrogram 1	1	6499.202991609	6500.629726662	402.600	3162.900
197	Spectrogram 1	1	6507.179430778	6508.220561763	651.800	1610.200
198	Spectrogram 1	1	6511.228273497	6511.883800413	3297.100	3757.200
199	Spectrogram 1	1	6521.253979277	6522.025187414	345.000	1782.700
200	Spectrogram 1	1	6548.812385322	6549.236549797	3412.100	7237.113
201	Spectrogram 1	1	6549.660714273	6550.161999562	613.400	1456.900
202	Spectrogram 1	1	6596.911780742	6597.490186845	4140.600	4734.800
203	Spectrogram 1	1	6597.220263997	6597.621592892	479.200	1533.500
204	Spectrogram 1	1	8331.356478849	8331.896324545	1418.500	5770.000
205	Spectrogram 1	1	8985.916072472	8986.610159795	4178.900	4351.400
206	Spectrogram 1	1	9016.289388217	9018.487331407	3316.300	3757.200
207	Spectrogram 1	1	9026.804671812	9027.228836287	479.200	1246.000
208	Spectrogram 1	1	9028.347088086	9029.195417036	4121.400	4639.000
209	Spectrogram 1	1	9031.046316565	9031.393360227	421.700	1188.500
210	Spectrogram 1	1	9033.282820162	9033.706984638	4006.400	4236.400
211	Spectrogram 1	1	9035.519323759	9037.138860847	3814.700	5290.700
212	Spectrogram 1	1	9036.367652710	9037.408783695	383.400	1150.200
213	Spectrogram 1	1	9039.529606072	9040.074048348	1111.800	3623.000
214	Spectrogram 1	1	9040.616422610	9045.218807350	2128.730	4716.630
215	Spectrogram 1	1	9046.922591175	9047.423704065	2041.237	4948.454
216	Spectrogram 1	1	9068.668988797	9069.170274086	479.200	1265.200
217	Spectrogram 1	1	9074.722972672	9075.956905691	498.400	2494.845
218	Spectrogram 1	1	9075.135429673	9081.690698837	4159.700	4485.600
219	Spectrogram 1	1	9078.220262221	9079.646997274	575.100	1855.670
220	Spectrogram 1	1	9116.330179659	9119.272605515	4121.400	4639.175
221	Spectrogram 1	1	9129.018886121	9129.443050596	440.900	1054.300
222	Spectrogram 1	1	9134.571584707	9135.227111623	3258.800	5214.100
223	Spectrogram 1	1	9137.810658882	9141.551018346	4044.700	4485.600
224	Spectrogram 1	1	9157.680201039	9158.027244701	4303.500	4591.100
225	Spectrogram 1	1	9159.010535075	9160.205907688	479.200	1073.500
226	Spectrogram 1	1	9161.925481243	9162.465326939	4121.400	4389.800
227	Spectrogram 1	1	9194.963402339	9195.349006407	498.400	1284.300
228	Spectrogram 1	1	9197.816872445	9198.356718141	575.100	1188.500
229	Spectrogram 1	1	9203.832295914	9204.796306085	4217.300	4696.500
230	Spectrogram 1	1	9204.025097948	9205.914557883	536.700	1936.100
231	Spectrogram 1	1	9209.423554907	9210.773169146	613.400	1801.900
232	Spectrogram 1	1	9214.744891052	9216.942834242	670.900	1686.900
233	Spectrogram 1	1	9215.940263664	9216.750032208	4332.300	5175.700
234	Spectrogram 1	1	9233.544519693	9234.122925796	747.600	1744.400
235	Spectrogram 1	1	9238.518812177	9238.942976652	632.600	1111.800
236	Spectrogram 1	1	9275.317225866	9275.818511155	575.100	1073.500
237	Spectrogram 1	1	9288.543445415	9289.044730704	613.400	1763.600
238	Spectrogram 1	1	9300.420050724	9300.795849248	517.600	3195.876
239	Spectrogram 1	1	9309.635987961	9312.026733185	460.100	2103.093
240	Spectrogram 1	1	9331.633347846	9333.291445341	613.400	1380.200
241	Spectrogram 1	1	9337.880133756	9338.381419045	575.100	1284.300
242	Spectrogram 1	1	9341.851855661	9342.507382578	536.700	2377.000
243	Spectrogram 1	1	9343.355711528	9344.088359258	393.000	2367.400
244	Spectrogram 1	1	9364.738310052	9366.695125209	555.900	1916.900
245	Spectrogram 1	1	9370.098206603	9371.706254106	613.400	1782.700
246	Spectrogram 1	1	9375.805146817	9376.961959022	536.700	2281.200
247	Spectrogram 1	1	9381.280724589	9382.553218015	460.100	1303.500
248	Spectrogram 1	1	9387.141906430	9388.260158229	613.400	2472.800
249	Spectrogram 1	1	9426.690393858	9427.307360367	709.300	2530.400
250	Spectrogram 1	1	9529.237161829	9530.162611594	1706.100	4504.800
251	Spectrogram 1	1	9538.684461507	9539.104114398	3795.500	4408.900
252	Spectrogram 1	1	9541.184269251	9541.801235761	4311.327	4637.127
253	Spectrogram 1	1	9543.754479515	9544.355814982	4061.856	4824.742
254	Spectrogram 1	1	9565.970162180	9566.432887062	4198.100	4389.800
255	Spectrogram 1	1	9568.399467811	9568.939313507	4025.600	4293.900
256	Spectrogram 1	1	9602.709304956	9603.364831872	555.900	2568.700
257	Spectrogram 1	1	9605.717016690	9607.259432964	4063.900	4255.600
258	Spectrogram 1	1	9607.683597439	9608.377684762	632.600	2223.600
259	Spectrogram 1	1	9611.925242192	9612.503648295	575.100	1821.100
260	Spectrogram 1	1	9615.202876774	9615.781282877	4159.700	4639.000
