Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
61	Spectrogram 1	1	248.515800094	249.137025288	1689.500	2426.000
62	Spectrogram 1	1	249.784134866	250.405360060	303.200	3162.500
63	Spectrogram 1	1	254.288005694	254.883346505	3725.600	4895.300
64	Spectrogram 1	1	258.973079033	259.749610526	3639.000	4852.000
65	Spectrogram 1	1	264.124071268	265.547712338	346.600	5198.600
66	Spectrogram 1	1	269.896277163	270.776346188	303.200	5588.400
67	Spectrogram 1	1	272.639194553	273.390668880	389.900	9963.900
68	Spectrogram 1	1	277.532170174	278.826389328	1776.200	4701.639
69	Spectrogram 1	1	278.981695627	279.577036438	433.200	7667.900
70	Spectrogram 1	1	281.191521205	281.631555717	2122.475	4740.984
71	Spectrogram 1	1	285.349243007	286.721115310	389.900	8924.200
72	Spectrogram 1	1	289.283669236	289.956663197	1256.300	5241.900
73	Spectrogram 1	1	290.422582092	291.380304266	1906.100	4765.300
74	Spectrogram 1	1	292.363910824	293.606361212	303.200	5545.100
75	Spectrogram 1	1	295.728880625	296.557180884	1776.200	4981.900
76	Spectrogram 1	1	300.983401997	301.526974042	1906.100	4722.000
77	Spectrogram 1	1	301.915239788	302.428722972	346.600	5458.500
78	Spectrogram 1	1	303.157690176	303.727146604	1862.800	5718.400
79	Spectrogram 1	1	306.108509848	306.988578873	130.000	5631.800
80	Spectrogram 1	1	310.250011143	311.104195785	1559.600	5588.400
81	Spectrogram 1	1	317.419976217	318.041201411	476.500	6021.700
82	Spectrogram 1	1	319.853108227	321.095558615	1732.900	5068.600
83	Spectrogram 1	1	325.004095765	326.168893004	259.900	5501.800
84	Spectrogram 1	1	328.369065567	329.197365826	519.900	3379.100
85	Spectrogram 1	1	332.199949217	333.002365092	303.200	6281.600
86	Spectrogram 1	1	336.377488377	336.978823845	1632.787	4918.033
87	Spectrogram 1	1	337.117976837	337.530048023	747.541	3422.400
88	Spectrogram 1	1	340.017027743	340.690021703	1602.900	7191.300
89	Spectrogram 1	1	356.893632278	357.903123218	433.200	6931.400
90	Spectrogram 1	1	362.562305393	363.597680717	1646.200	5675.100
91	Spectrogram 1	1	364.891899871	365.331828647	389.900	6411.600
92	Spectrogram 1	1	370.431157852	371.233573728	1256.300	6498.200
93	Spectrogram 1	1	376.591633249	377.342280359	1819.500	4895.300
94	Spectrogram 1	1	381.561434802	382.674463275	1689.500	5718.400
95	Spectrogram 1	1	382.726232041	383.373341618	1299.600	7884.500
96	Spectrogram 1	1	383.891023791	384.430948752	2252.700	4878.689
97	Spectrogram 1	1	385.185242945	386.194733885	519.900	6108.300
98	Spectrogram 1	1	386.246502652	386.815959080	1906.100	5068.600
99	Spectrogram 1	1	387.928987552	388.576097130	389.900	3725.600
100	Spectrogram 1	1	389.300859856	390.051506966	1906.100	7754.500
101	Spectrogram 1	1	391.164535439	392.018720080	1776.200	5891.700
102	Spectrogram 1	1	393.183517319	394.503620857	1711.475	4918.033
103	Spectrogram 1	1	396.652023136	397.532092161	259.900	6541.500
104	Spectrogram 1	1	397.790935992	398.878080082	216.600	5415.200
105	Spectrogram 1	1	403.381962739	404.391453680	736.500	6801.400
106	Spectrogram 1	1	406.436319944	407.438749397	433.200	5458.500
107	Spectrogram 1	1	408.299995526	408.895336337	1689.500	4808.700
108	Spectrogram 1	1	413.140375164	413.865137890	303.200	5805.100
109	Spectrogram 1	1	415.418195386	415.909998665	3985.600	5155.200
110	Spectrogram 1	1	416.557108242	417.385408501	433.200	5241.900
111	Spectrogram 1	1	418.291361909	419.171430934	303.200	5111.900
112	Spectrogram 1	1	423.778851124	424.555382616	1602.900	5761.700
113	Spectrogram 1	1	426.496707150	427.609735623	2036.100	5458.500
114	Spectrogram 1	1	427.817340247	428.645110947	1809.836	5763.934
115	Spectrogram 1	1	430.275819977	431.052351470	1472.900	6065.000
116	Spectrogram 1	1	432.477690122	433.463212138	1967.213	5626.230
117	Spectrogram 1	1	445.107564060	445.961748702	433.200	5935.000
118	Spectrogram 1	1	449.274949738	450.025596847	346.600	2163.934
119	Spectrogram 1	1	456.470799342	457.195562069	3292.400	5848.400
120	Spectrogram 1	1	458.593318756	459.033353268	1689.500	2685.900
121	Spectrogram 1	1	464.184345503	464.753801931	476.500	6065.000
122	Spectrogram 1	1	465.711524105	466.332749299	432.787	3292.400
123	Spectrogram 1	1	467.886401912	469.807334656	334.426	5631.800
124	Spectrogram 1	1	474.563970675	475.573461616	1776.200	5415.200
125	Spectrogram 1	1	477.980709243	478.705471969	1516.200	4981.900
126	Spectrogram 1	1	490.016937692	490.638162886	389.900	5935.000
127	Spectrogram 1	1	493.951363922	494.857317330	476.500	7451.300
128	Spectrogram 1	1	499.930656415	500.707187908	519.900	7451.300
129	Spectrogram 1	1	501.716678848	502.363788425	346.600	5068.600
130	Spectrogram 1	1	509.171369055	509.896131781	1732.900	5588.400
131	Spectrogram 1	1	518.334435326	518.812909521	432.787	3379.100
132	Spectrogram 1	1	528.222263004	529.128216412	519.900	5415.200
133	Spectrogram 1	1	531.613117188	532.441417447	476.500	5545.100
134	Spectrogram 1	1	574.684694986	575.435342096	1819.500	6108.300
135	Spectrogram 1	1	591.069495392	591.820142502	389.900	5371.800
136	Spectrogram 1	1	621.449108340	622.162544404	1819.500	6974.700
137	Spectrogram 1	1	626.651863177	627.330726174	2104.918	5685.246
138	Spectrogram 1	1	631.880501429	632.475842240	2989.200	5328.500
139	Spectrogram 1	1	633.951252076	634.676014802	303.200	5285.200
140	Spectrogram 1	1	641.147105555	641.923637048	1343.000	7278.000
141	Spectrogram 1	1	646.091022725	646.789901069	346.600	5631.800
142	Spectrogram 1	1	653.442176487	654.814048790	346.600	6671.500
143	Spectrogram 1	1	657.764868463	658.567284338	3985.600	5545.100
144	Spectrogram 1	1	660.508613070	661.414566478	389.900	5978.300
145	Spectrogram 1	1	667.445620458	668.248036334	563.200	6151.600
146	Spectrogram 1	1	689.861474493	690.901982368	1776.200	4839.344
147	Spectrogram 1	1	696.073726434	697.367945589	389.900	6065.000
148	Spectrogram 1	1	702.933078062	704.123759684	303.200	7624.500
149	Spectrogram 1	1	723.148764230	724.002948872	1819.500	6974.700
150	Spectrogram 1	1	727.859715319	728.480940513	1732.900	5501.800
151	Spectrogram 1	1	737.126320091	738.006389116	3335.700	5501.800
152	Spectrogram 1	1	752.993432836	753.381698582	4505.400	5458.500
153	Spectrogram 1	1	762.337685239	762.984794817	303.200	5761.700
154	Spectrogram 1	1	777.247083412	778.023614905	303.200	5631.800
155	Spectrogram 1	1	791.845864937	792.855355877	1949.500	4635.400
156	Spectrogram 1	1	811.362671499	812.372162440	433.200	5718.400
157	Spectrogram 1	1	814.986485132	815.400635261	2989.200	3595.700
158	Spectrogram 1	1	848.480847673	849.978823845	472.131	5114.754
159	Spectrogram 1	1	850.396292022	851.146939131	433.200	7797.800
160	Spectrogram 1	1	863.234932092	864.089116734	346.600	5458.500
161	Spectrogram 1	1	869.136571436	869.809565397	1343.000	6194.900
162	Spectrogram 1	1	874.468743170	875.167621513	4332.100	4895.300
163	Spectrogram 1	1	879.800926086	880.577457579	259.900	7537.900
164	Spectrogram 1	1	883.114127121	883.864774231	433.200	5501.800
165	Spectrogram 1	1	884.951918321	885.624912281	346.600	3205.800
166	Spectrogram 1	1	886.168484326	886.763825137	4072.200	4678.700
167	Spectrogram 1	1	893.804372964	894.503251307	303.200	5631.800
168	Spectrogram 1	1	897.635253033	898.437668908	259.900	6844.800
169	Spectrogram 1	1	899.783656829	900.482535172	346.600	5371.800
170	Spectrogram 1	1	900.663725854	901.492026113	4115.500	4895.300
171	Spectrogram 1	1	901.414372964	902.009713775	1862.800	2902.500
172	Spectrogram 1	1	918.705127248	919.585196273	433.200	5631.800
173	Spectrogram 1	1	929.990707942	930.819008201	389.900	5371.800
174	Spectrogram 1	1	932.889758848	933.847481022	563.200	7884.500
175	Spectrogram 1	1	946.712006501	947.643844292	346.600	5588.400
176	Spectrogram 1	1	948.841865488	949.429866725	2382.700	6151.600
177	Spectrogram 1	1	956.832798028	957.894057735	7018.100	11393.500
178	Spectrogram 1	1	978.239169281	978.631393908	4111.475	8880.900
179	Spectrogram 1	1	983.649002117	984.451417993	4245.500	5675.100
180	Spectrogram 1	1	986.030365361	986.496284257	3855.600	4678.700
181	Spectrogram 1	1	989.939841453	990.290620476	4504.918	5350.820
182	Spectrogram 1	1	1015.357343925	1016.677447463	259.900	7234.700
183	Spectrogram 1	1	1022.529091903	1023.232428242	606.500	6411.600
184	Spectrogram 1	1	1028.372189939	1029.129629074	3075.800	4765.300
185	Spectrogram 1	1	1032.375796792	1033.295544313	433.200	6888.100
186	Spectrogram 1	1	1036.622866224	1037.272099768	1169.700	7018.100
187	Spectrogram 1	1	1038.895183627	1039.869033943	519.900	7407.900
188	Spectrogram 1	1	1042.925837763	1043.575071307	4158.800	4765.300
189	Spectrogram 1	1	1043.602122705	1044.440716032	1602.900	5371.800
190	Spectrogram 1	1	1051.149462651	1051.906901785	1992.800	5241.900
191	Spectrogram 1	1	1052.285621352	1053.070111884	1516.200	5761.700
192	Spectrogram 1	1	1057.479488166	1058.318081493	649.800	5198.600
193	Spectrogram 1	1	1060.076422341	1061.104375452	1039.700	6584.800
194	Spectrogram 1	1	1062.375791142	1063.160281674	3363.934	5935.000
195	Spectrogram 1	1	1064.512851556	1065.811318644	1646.200	5458.500
196	Spectrogram 1	1	1066.580159312	1067.677865082	432.787	6888.100
197	Spectrogram 1	1	1070.301847876	1071.573263566	3379.100	5501.800
198	Spectrogram 1	1	1073.764426776	1074.386608922	3162.500	5328.500
199	Spectrogram 1	1	1083.065410490	1083.658124095	4072.200	4722.000
200	Spectrogram 1	1	1085.067213917	1085.986961437	303.200	7234.700
201	Spectrogram 1	1	1091.667753580	1092.425192715	303.200	5675.100
202	Spectrogram 1	1	1093.940070983	1095.536103445	389.900	7364.600
203	Spectrogram 1	1	1097.947594716	1099.191959008	3249.100	5415.200
204	Spectrogram 1	1	1100.977351254	1102.221715546	3075.800	5328.500
205	Spectrogram 1	1	1108.010714558	1109.221600478	346.600	6584.800
206	Spectrogram 1	1	1109.390335839	1110.283031961	389.900	5545.100
207	Spectrogram 1	1	1135.278518480	1136.035957615	346.600	5718.400
208	Spectrogram 1	1	1137.334424702	1138.281223620	389.900	8880.900
209	Spectrogram 1	1	1138.308275018	1139.579690707	259.900	6454.900
210	Spectrogram 1	1	1148.317290557	1149.291140873	1862.800	5631.800
211	Spectrogram 1	1	1150.724864948	1151.536406878	393.443	6714.800
212	Spectrogram 1	1	1155.247186526	1155.783476081	476.500	5371.800
213	Spectrogram 1	1	1159.787082934	1160.490419273	389.900	5761.700
214	Spectrogram 1	1	1169.714943259	1170.769947768	1776.200	7321.300
215	Spectrogram 1	1	1171.202770130	1171.987260662	519.900	5371.800
216	Spectrogram 1	1	1172.501237218	1173.691498715	1862.800	5545.100
217	Spectrogram 1	1	1175.476890960	1176.153175901	3162.500	5371.800
218	Spectrogram 1	1	1181.888071011	1182.699612941	1337.705	5468.852
219	Spectrogram 1	1	1215.293948729	1215.783467894	570.492	6238.300
220	Spectrogram 1	1	1219.922331736	1221.112593233	452.459	6714.800
221	Spectrogram 1	1	1235.747397628	1236.315476979	3465.700	4563.934
222	Spectrogram 1	1	1237.299523594	1238.585713344	1126.400	5328.500
223	Spectrogram 1	1	1242.293948729	1242.845172907	3383.607	5198.600
224	Spectrogram 1	1	1244.025125054	1244.782564188	433.200	5415.200
225	Spectrogram 1	1	1246.376385904	1247.428722972	1868.852	5055.738
226	Spectrogram 1	1	1249.976430438	1251.058486344	1776.200	6108.300
227	Spectrogram 1	1	1253.114392566	1254.872733413	1039.700	8361.000
228	Spectrogram 1	1	1258.145951394	1258.741082142	476.500	6151.600
229	Spectrogram 1	1	1273.132419651	1273.754601797	3769.000	4852.000
230	Spectrogram 1	1	1275.364133700	1275.998876694	1908.197	4839.344
231	Spectrogram 1	1	1276.081021996	1276.784358335	346.600	6671.500
232	Spectrogram 1	1	1281.951174037	1283.168486931	2166.100	4852.000
233	Spectrogram 1	1	1283.782830248	1284.385799826	1949.500	4938.600
234	Spectrogram 1	1	1290.597965548	1291.175700352	476.500	8404.300
235	Spectrogram 1	1	1293.150452381	1293.934942913	4288.800	5068.600
236	Spectrogram 1	1	1359.070143305	1359.588676607	472.131	6628.200
237	Spectrogram 1	1	1360.995349285	1361.590480034	393.443	5848.400
238	Spectrogram 1	1	1399.570636598	1400.736047211	3895.082	5285.200
239	Spectrogram 1	1	1423.294705306	1424.403812610	2163.934	6904.918
240	Spectrogram 1	1	1430.273965901	1431.491278795	2166.100	7234.700
241	Spectrogram 1	1	1440.499387636	1441.456555633	2242.623	5241.900
242	Spectrogram 1	1	1442.528238936	1443.096318287	4072.200	4765.300
243	Spectrogram 1	1	1448.750060397	1449.967373291	3898.900	8577.600
244	Spectrogram 1	1	1450.860069414	1452.185587899	3422.400	5805.100
245	Spectrogram 1	1	1462.221654272	1463.060247599	3812.300	4635.400
246	Spectrogram 1	1	1468.443475161	1469.309119886	3422.400	5891.700
247	Spectrogram 1	1	1487.217143541	1488.109839663	3875.410	4701.639
248	Spectrogram 1	1	1492.005240926	1493.060245434	3725.600	5155.200
249	Spectrogram 1	1	1493.601273387	1494.818586282	3119.100	5501.800
250	Spectrogram 1	1	1500.255914996	1500.959251335	1992.800	4895.300
251	Spectrogram 1	1	1502.934003364	1503.907853680	1992.800	4635.400
252	Spectrogram 1	1	1515.675210945	1516.784318249	3162.500	7104.700
253	Spectrogram 1	1	1525.819482680	1526.685127405	2339.400	7104.700
254	Spectrogram 1	1	1544.268533324	1545.053023856	1776.200	5025.300
255	Spectrogram 1	1	1555.657170144	1556.793328845	3769.000	7234.700
256	Spectrogram 1	1	1558.416412704	1559.173851839	3769.000	5025.300
257	Spectrogram 1	1	1623.664376456	1624.638226771	3855.600	5458.500
258	Spectrogram 1	1	1626.694132993	1627.640931911	1949.500	6844.800
259	Spectrogram 1	1	1640.084572104	1641.058422419	2045.902	6668.852
260	Spectrogram 1	1	1642.546249290	1643.709459389	1819.500	6151.600
261	Spectrogram 1	1	1645.089080670	1646.035879588	1992.800	7581.200
262	Spectrogram 1	1	1648.389351184	1649.552561283	1732.900	8274.400
263	Spectrogram 1	1	1651.603241626	1652.766451725	1732.900	7321.300
264	Spectrogram 1	1	1673.839486920	1674.840388633	3855.600	5155.200
265	Spectrogram 1	1	1692.775463179	1693.857519085	1819.500	4722.000
