Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
122	Spectrogram 1	1	5029.814409637	5031.117303151	5063.830	5737.700
123	Spectrogram 1	1	5177.221510897	5178.412192381	2918.000	3606.600
124	Spectrogram 1	1	5177.532123458	5178.412192381	6196.700	6786.900
125	Spectrogram 1	1	5211.772154504	5212.393379626	3409.800	3901.600
126	Spectrogram 1	1	5273.081669845	5273.683005313	3595.745	4106.383
127	Spectrogram 1	1	5457.581751113	5458.410051276	754.100	5016.400
128	Spectrogram 1	1	5631.529296913	5632.668209637	590.200	3212.766
129	Spectrogram 1	1	5633.858891122	5635.062761136	524.600	4721.300
130	Spectrogram 1	1	5639.191073421	5640.122911104	1803.300	3147.500
131	Spectrogram 1	1	5640.537061186	5642.379009326	510.638	5442.600
132	Spectrogram 1	1	5709.734110127	5710.562410290	393.400	3170.213
133	Spectrogram 1	1	5800.652711976	5801.567212038	1595.745	4819.700
134	Spectrogram 1	1	5809.177219786	5810.367901270	557.400	3049.200
135	Spectrogram 1	1	5845.578816051	5847.028341336	2065.600	2459.000
136	Spectrogram 1	1	5845.663155704	5847.080110097	983.600	1377.000
137	Spectrogram 1	1	6159.608598573	6160.436898736	1598.000	3407.000
138	Spectrogram 1	1	6162.145267823	6163.335949307	241.200	3045.200
139	Spectrogram 1	1	6292.101439855	6293.136815059	1748.700	3702.128
140	Spectrogram 1	1	6292.722664978	6293.447427620	4251.300	4643.200
141	Spectrogram 1	1	6294.431034064	6295.466409267	1417.100	3618.100
142	Spectrogram 1	1	6294.845184145	6295.725253068	4160.800	4673.400
143	Spectrogram 1	1	6297.279495708	6298.417228598	2412.100	4522.600
144	Spectrogram 1	1	6301.160972888	6301.782198010	3648.200	4763.800
145	Spectrogram 1	1	6306.389617667	6307.424992870	2472.400	4944.700
146	Spectrogram 1	1	6322.949909889	6324.037053853	964.800	5872.340
