Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
49	Spectrogram 1	1	5970.136628496	5970.685523633	1148.900	4766.000
50	Spectrogram 1	1	5975.306686673	5976.073247122	1702.100	4255.300
51	Spectrogram 1	1	5983.530650014	5983.918662093	1404.300	5744.700
52	Spectrogram 1	1	6000.397541226	6001.099099272	3263.514	4277.027
53	Spectrogram 1	1	6004.158704929	6004.802237158	1531.900	4936.200
54	Spectrogram 1	1	6016.452063249	6017.171305152	978.700	6127.700
55	Spectrogram 1	1	6088.906346293	6089.341676919	1446.800	4340.400
56	Spectrogram 1	1	6089.871644637	6090.553031703	1319.100	5489.400
57	Spectrogram 1	1	6095.881100013	6096.524632242	2723.400	4553.200
58	Spectrogram 1	1	6099.382672437	6099.922103864	1148.900	4340.400
59	Spectrogram 1	1	6101.360587671	6102.032511028	1404.300	3787.200
60	Spectrogram 1	1	6126.221793546	6126.694979009	1191.500	4212.800
61	Spectrogram 1	1	6128.809539602	6129.160318625	1905.405	2655.405
62	Spectrogram 1	1	6142.934745754	6143.625596530	978.700	3574.500
63	Spectrogram 1	1	6155.408649290	6155.943169706	1398.649	3851.351
64	Spectrogram 1	1	6166.773927130	6167.325151308	1175.676	4013.514
65	Spectrogram 1	1	6168.808568520	6170.228124908	1234.000	5310.811
66	Spectrogram 1	1	6207.810097949	6208.327914602	4135.135	4500.000
67	Spectrogram 1	1	6283.537240799	6284.114527064	1191.500	4553.200
68	Spectrogram 1	1	6335.909491141	6336.571950789	1319.100	3191.500
69	Spectrogram 1	1	6372.789607768	6373.120837592	1191.500	4425.500
70	Spectrogram 1	1	6391.745459069	6392.237571951	1063.800	3829.800
71	Spectrogram 1	1	6393.619273502	6394.035676709	1489.400	3617.000
72	Spectrogram 1	1	6417.078481463	6417.629705642	1337.838	3790.541
73	Spectrogram 1	1	6419.000983386	6419.814862382	1234.000	5021.300
74	Spectrogram 1	1	6440.985221648	6442.234431270	1191.500	5191.500
75	Spectrogram 1	1	6460.154220467	6460.521703253	1804.054	3952.703
76	Spectrogram 1	1	6465.065126786	6465.399202046	2331.081	2898.649
77	Spectrogram 1	1	6472.934745754	6473.540423147	1234.000	3234.000
78	Spectrogram 1	1	6495.339064333	6495.689843356	1581.081	3020.270
79	Spectrogram 1	1	6524.109663210	6524.376923418	1743.243	2918.919
80	Spectrogram 1	1	6528.023043152	6528.685502800	1063.800	4978.700
81	Spectrogram 1	1	6530.086169269	6531.278596635	1404.300	4680.900
82	Spectrogram 1	1	6598.111394716	6598.679217271	1276.600	4212.800
83	Spectrogram 1	1	6661.840096162	6662.417382426	1191.500	3829.800
84	Spectrogram 1	1	6686.010451262	6686.682374619	1148.900	4680.900
85	Spectrogram 1	1	6696.496241115	6697.234410436	1361.700	4340.400
86	Spectrogram 1	1	6710.048314432	6710.966294230	1361.700	4766.000
87	Spectrogram 1	1	6721.762212440	6722.580696826	1601.351	3993.243
88	Spectrogram 1	1	6735.183926209	6735.969414077	1234.000	4680.900
89	Spectrogram 1	1	6752.727723274	6753.329058742	1641.892	3121.622
90	Spectrogram 1	1	6835.792785949	6836.559346399	1191.500	3957.400
91	Spectrogram 1	1	7263.429999317	7264.168168638	1829.800	5234.000
92	Spectrogram 1	1	7269.780148226	7270.461535292	1787.200	5106.400
93	Spectrogram 1	1	7272.600333583	7273.224938394	1787.200	4595.700
94	Spectrogram 1	1	7282.726544151	7283.445786054	1574.500	4468.100
95	Spectrogram 1	1	7289.777007545	7290.420539774	1361.700	5319.100
96	Spectrogram 1	1	7297.556176551	7298.209172489	1319.100	5404.300
97	Spectrogram 1	1	7364.316785704	7364.650860964	1966.216	3871.622
98	Spectrogram 1	1	7371.415884976	7371.733256473	1986.486	3628.378
99	Spectrogram 1	1	7372.736007860	7373.294366706	1276.600	5106.400
100	Spectrogram 1	1	7380.288047844	7380.590886540	1531.900	4297.900
101	Spectrogram 1	1	7388.493849759	7388.961555122	1662.162	3709.459
102	Spectrogram 1	1	7393.310111777	7393.783297240	1446.800	4340.400
103	Spectrogram 1	1	7874.493849759	7874.811221256	2614.865	5371.622
104	Spectrogram 1	1	7909.366927366	7910.161878943	2893.600	4936.200
105	Spectrogram 1	1	7934.701277037	7935.193389919	1148.900	4978.700
106	Spectrogram 1	1	7938.770713683	7939.414245912	2978.700	4766.000
107	Spectrogram 1	1	7940.076276517	7940.543981881	2837.838	4256.757
108	Spectrogram 1	1	7945.371369386	7945.939297327	2756.757	4986.486
109	Spectrogram 1	1	7976.914792919	7977.332386994	1885.135	3648.649
110	Spectrogram 1	1	8127.676064090	8128.187104390	1319.100	4212.800
111	Spectrogram 1	1	8311.271125974	8311.655312523	1945.946	3790.541
112	Spectrogram 1	1	8561.594093170	8562.128613586	1621.622	4743.243
113	Spectrogram 1	1	8569.394750487	8569.945974666	3587.838	3972.973
114	Spectrogram 1	1	8572.167575144	8572.685391797	2209.459	4864.865
115	Spectrogram 1	1	8585.540406480	8586.571950789	1361.700	5063.800
116	Spectrogram 1	1	8616.959962868	8617.660277353	1404.300	4595.700
117	Spectrogram 1	1	8648.237563617	8649.534091785	1404.300	5191.500
118	Spectrogram 1	1	8662.488274893	8662.922572731	1722.973	3425.676
119	Spectrogram 1	1	8675.152394401	8675.966273396	1574.500	5063.800
120	Spectrogram 1	1	8691.843505475	8692.511655995	1621.622	4297.297
121	Spectrogram 1	1	8959.438163604	8959.972684020	1114.865	4216.216
122	Spectrogram 1	1	9505.558459865	9506.326832962	1418.919	5472.973
123	Spectrogram 1	1	9700.655333357	9700.956001090	1925.676	3547.297
124	Spectrogram 1	1	9733.518354167	9734.002763293	1682.432	3506.757
125	Spectrogram 1	1	9743.557315725	9744.041724852	1479.730	4824.324
126	Spectrogram 1	1	9758.163123585	9758.614125186	1540.541	4013.514
127	Spectrogram 1	1	9762.489398200	9763.040622378	1398.649	4925.676
128	Spectrogram 1	1	9774.198736057	9774.716552710	1621.622	4500.000
129	Spectrogram 1	1	9803.019919138	9803.398467508	1319.100	4680.900
130	Spectrogram 1	1	10256.871648804	10257.467862487	1574.500	5063.800
131	Spectrogram 1	1	10261.329055862	10261.859023580	1659.600	5148.900
132	Spectrogram 1	1	10277.159774499	10277.443738470	1743.243	4682.432
133	Spectrogram 1	1	10289.677611985	10290.111909823	1500.000	3709.459
