Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
116	Spectrogram 1	1	346.854324238	347.780664905	84.2	372.9
117	Spectrogram 1	1	352.597636374	354.404000675	144.4	818.0
118	Spectrogram 1	1	356.488267176	358.109363344	120.3	457.1
119	Spectrogram 1	1	360.255142559	361.366751360	36.1	252.6
120	Spectrogram 1	1	363.451017861	364.516309628	96.2	336.8
121	Spectrogram 1	1	365.488967329	366.461625029	72.2	348.9
122	Spectrogram 1	1	366.971112396	367.758501963	108.3	216.5
123	Spectrogram 1	1	368.406940430	369.194329997	24.1	144.4
124	Spectrogram 1	1	371.741766832	373.548131133	72.2	769.9
125	Spectrogram 1	1	375.817665767	377.207176768	168.4	445.1
126	Spectrogram 1	1	379.494511124	380.467168825	72.2	240.6
127	Spectrogram 1	1	382.736703459	383.663044127	72.2	252.6
128	Spectrogram 1	1	384.913604027	386.025212828	84.2	276.7
129	Spectrogram 1	1	386.442066128	387.183138662	60.1	240.6
130	Spectrogram 1	1	387.368406795	388.804234829	84.2	252.6
131	Spectrogram 1	1	391.259037597	392.833816731	168.4	757.9
132	Spectrogram 1	1	395.242302466	396.817081600	204.5	445.1
133	Spectrogram 1	1	399.271884368	400.059273935	84.2	264.6
134	Spectrogram 1	1	401.356150869	402.004589336	84.2	240.6
135	Spectrogram 1	1	402.375125603	403.579368470	60.1	300.7
136	Spectrogram 1	1	404.737294304	405.663634971	60.1	409.0
137	Spectrogram 1	1	406.219439372	407.655267406	48.1	252.6
138	Spectrogram 1	1	408.164754773	409.230046540	60.1	288.7
139	Spectrogram 1	1	412.101702608	413.861749876	108.3	649.6
140	Spectrogram 1	1	415.853382310	417.335527377	168.4	433.1
141	Spectrogram 1	1	419.814330038	420.833304772	48.1	252.6
142	Spectrogram 1	1	422.824937207	423.704960840	84.2	336.8
143	Spectrogram 1	1	424.399716341	425.835544375	48.1	240.6
144	Spectrogram 1	1	426.252397675	427.410323509	84.2	252.6
145	Spectrogram 1	1	427.919810876	429.494590010	72.2	204.5
146	Spectrogram 1	1	432.088343878	433.802074112	144.4	806.0
147	Spectrogram 1	1	436.117925780	437.507436781	180.4	457.1
148	Spectrogram 1	1	440.054873616	441.166482416	48.1	445.1
149	Spectrogram 1	1	442.833895617	443.852870351	36.1	397.0
150	Spectrogram 1	1	444.501308818	445.751868718	72.2	457.1
151	Spectrogram 1	1	446.353990152	447.372964886	96.2	384.9
152	Spectrogram 1	1	447.882452253	449.318280287	72.2	264.6
153	Spectrogram 1	1	452.050985255	453.949983623	132.3	577.4
154	Spectrogram 1	1	456.126884191	457.423761125	204.5	457.1
155	Spectrogram 1	1	459.870505408	461.121065309	36.1	397.0
156	Spectrogram 1	1	462.881112576	463.761136210	96.2	421.0
157	Spectrogram 1	1	464.502208744	465.845402711	60.1	276.7
158	Spectrogram 1	1	466.354890078	467.188596678	96.2	264.6
159	Spectrogram 1	1	467.837035145	469.874984613	48.1	372.9
160	Spectrogram 1	1	470.060252747	471.171861547	60.1	372.9
161	Spectrogram 1	1	473.719298382	475.803564883	156.4	745.8
162	Spectrogram 1	1	478.212050617	479.555244585	204.5	421.0
163	Spectrogram 1	1	481.871096253	482.936388020	96.2	433.1
164	Spectrogram 1	1	484.881703421	485.854361121	72.2	397.0
165	Spectrogram 1	1	486.317531455	487.892310589	48.1	336.8
166	Spectrogram 1	1	488.262846856	489.328138623	96.2	288.7
167	Spectrogram 1	1	489.930260057	491.319771058	96.2	264.6
168	Spectrogram 1	1	492.060843591	492.709282058	48.1	168.4
169	Spectrogram 1	1	495.256718893	497.063083194	144.4	781.9
170	Spectrogram 1	1	499.689621705	500.893864573	120.3	469.1
171	Spectrogram 1	1	503.302350307	504.413959108	72.2	264.6
172	Spectrogram 1	1	506.127689342	507.378249243	108.3	216.5
173	Spectrogram 1	1	508.165638810	509.647783877	72.2	276.7
174	Spectrogram 1	1	510.064637177	511.083611911	72.2	204.5
175	Spectrogram 1	1	511.500465211	512.936293246	36.1	240.6
176	Spectrogram 1	1	513.306829512	514.650023480	36.1	144.4
177	Spectrogram 1	1	516.826924048	518.818556482	120.3	577.4
178	Spectrogram 1	1	520.949140016	522.246016950	168.4	457.1
179	Spectrogram 1	1	524.793453785	525.812428519	108.3	421.0
180	Spectrogram 1	1	527.711426887	528.730401620	108.3	384.9
181	Spectrogram 1	1	529.471474154	530.953619222	60.1	288.7
182	Spectrogram 1	1	531.416789555	532.574715389	96.2	240.6
183	Spectrogram 1	1	533.362104956	534.566347823	72.2	276.7
184	Spectrogram 1	1	537.345369825	539.105417092	168.4	781.9
185	Spectrogram 1	1	541.513902827	542.996047894	144.4	481.2
186	Spectrogram 1	1	545.170785402	546.328711236	84.2	397.0
187	Spectrogram 1	1	548.274026637	549.339318404	60.1	336.8
188	Spectrogram 1	1	550.219342038	551.747804138	72.2	324.8
189	Spectrogram 1	1	552.164657439	553.368900306	36.1	348.9
190	Spectrogram 1	1	553.924704706	555.082630540	60.1	192.5
191	Spectrogram 1	1	557.120580008	559.251163542	132.3	553.4
192	Spectrogram 1	1	561.428064110	563.419696545	72.2	228.6
193	Spectrogram 1	1	565.365011946	566.522937779	72.2	216.5
194	Spectrogram 1	1	572.544152116	574.165248283	96.2	589.4
195	Spectrogram 1	1	577.436914417	579.382229818	72.2	252.6
196	Spectrogram 1	1	579.058010584	579.752766085	685.7	806.0
197	Spectrogram 1	1	580.957008952	582.022300719	84.2	204.5
198	Spectrogram 1	1	581.605447419	582.856007320	673.6	902.2
199	Spectrogram 1	1	587.950880989	589.618294190	108.3	709.7
200	Spectrogram 1	1	593.277339825	594.805801926	84.2	264.6
201	Spectrogram 1	1	596.519532160	597.584823927	72.2	228.6
202	Spectrogram 1	1	597.353238761	598.001677228	637.6	806.0
