Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
54	Spectrogram 1	1	111.207167028	112.249300278	83.1	724.2
55	Spectrogram 1	1	114.495676396	116.093614047	178.1	558.0
56	Spectrogram 1	1	118.247356098	119.405281932	225.6	700.5
57	Spectrogram 1	1	121.792925223	122.788741440	106.9	688.6
58	Spectrogram 1	1	124.803532391	125.637238992	71.2	676.7
59	Spectrogram 1	1	127.165701093	127.883615110	59.4	617.4
60	Spectrogram 1	1	129.018382427	129.782613477	71.2	569.9
61	Spectrogram 1	1	132.005831078	133.858512413	213.7	617.4
62	Spectrogram 1	1	136.058571497	137.610192115	237.4	605.5
63	Spectrogram 1	1	139.717617133	140.713433350	95.0	664.9
64	Spectrogram 1	1	142.285892613	143.513293997	59.4	653.0
65	Spectrogram 1	1	144.879646481	145.898621215	71.2	629.2
66	Spectrogram 1	1	146.709169299	148.538692116	35.6	486.8
67	Spectrogram 1	1	149.742934984	151.896677035	166.2	522.4
68	Spectrogram 1	1	153.749358369	155.602039703	166.2	581.8
69	Spectrogram 1	1	157.501038071	158.612646872	71.2	522.4
70	Spectrogram 1	1	160.160793617	161.226085384	83.1	463.0
71	Spectrogram 1	1	162.638754902	164.537753269	95.0	415.5
72	Spectrogram 1	1	165.973581303	168.266274454	59.4	474.9
73	Spectrogram 1	1	170.998979423	172.712709657	225.6	581.8
74	Spectrogram 1	1	175.005402808	176.279121225	71.2	332.4
75	Spectrogram 1	1	178.230214705	179.017604272	59.4	451.2
76	Spectrogram 1	1	179.897627905	181.148187806	71.2	284.9
77	Spectrogram 1	1	183.093503207	185.756732625	83.1	522.4
78	Spectrogram 1	1	186.196744442	187.262036209	237.4	474.9
79	Spectrogram 1	1	188.095742810	189.693680461	225.6	510.5
80	Spectrogram 1	1	191.864789817	192.999557134	71.2	273.1
81	Spectrogram 1	1	193.601678568	194.389068135	284.9	534.3
82	Spectrogram 1	1	194.805921435	195.917530236	47.5	273.1
83	Spectrogram 1	1	196.288066503	197.121773103	273.1	474.9
84	Spectrogram 1	1	197.422833820	198.580759654	35.6	344.3
85	Spectrogram 1	1	199.391307738	201.081879455	59.4	356.2
86	Spectrogram 1	1	201.475574239	202.841926723	35.6	320.6
87	Spectrogram 1	1	205.296729491	207.172569342	71.2	474.9
88	Spectrogram 1	1	209.534738043	211.480053444	142.5	522.4
89	Spectrogram 1	1	213.163289963	214.506084586	59.4	463.0
90	Spectrogram 1	1	215.685123768	217.060669479	59.4	237.4
91	Spectrogram 1	1	217.257176009	218.468966279	190.0	391.8
92	Spectrogram 1	1	218.534468456	219.877263079	47.5	296.8
93	Spectrogram 1	1	220.499533758	222.071586000	59.4	261.2
94	Spectrogram 1	1	224.495166540	226.820493814	71.2	474.9
95	Spectrogram 1	1	229.211323265	231.307392921	71.2	391.8
96	Spectrogram 1	1	233.501715842	235.139270260	71.2	403.7
97	Spectrogram 1	1	237.988614949	240.313942223	83.1	474.9
98	Spectrogram 1	1	243.420875733	245.123932329	59.4	510.5
99	Spectrogram 1	1	247.285504161	248.792054226	71.2	391.8
100	Spectrogram 1	1	251.772403268	254.195983808	59.4	474.9
101	Spectrogram 1	1	256.947075231	260.123930803	47.5	463.0
102	Spectrogram 1	1	264.348821203	266.739650654	83.1	593.6
103	Spectrogram 1	1	269.329856828	273.554747228	47.5	273.1
104	Spectrogram 1	1	273.554747228	274.602782056	308.7	463.0
105	Spectrogram 1	1	276.633349535	277.386624568	237.4	379.9
106	Spectrogram 1	1	277.976144158	280.039462726	106.9	463.0
107	Spectrogram 1	1	283.314571563	288.292736995	95.0	415.5
108	Spectrogram 1	1	291.436841479	294.286186167	95.0	593.6
109	Spectrogram 1	1	296.071663098	299.183016493	47.5	522.4
110	Spectrogram 1	1	300.722317646	304.095679749	47.5	463.0
111	Spectrogram 1	1	306.421007023	308.418823414	59.4	498.6
112	Spectrogram 1	1	311.628430074	314.084761702	35.6	427.4
113	Spectrogram 1	1	315.951573739	318.178647748	95.0	403.7
114	Spectrogram 1	1	321.673747892	323.868070813	59.4	498.6
115	Spectrogram 1	1	327.110428562	329.566760189	71.2	474.9
116	Spectrogram 1	1	335.625711538	337.689030106	118.7	498.6
117	Spectrogram 1	1	341.062392208	343.387719482	71.2	391.8
118	Spectrogram 1	1	348.491350882	350.390914007	95.0	641.1
119	Spectrogram 1	1	353.305760872	355.008817468	59.4	534.3
120	Spectrogram 1	1	357.104887123	358.873445896	71.2	581.8
121	Spectrogram 1	1	359.266458956	359.921480723	59.4	344.3
122	Spectrogram 1	1	360.150738342	361.559035142	47.5	249.3
123	Spectrogram 1	1	362.672572147	363.524100444	95.0	344.3
124	Spectrogram 1	1	364.048117858	364.703139626	130.6	308.7
125	Spectrogram 1	1	365.161654863	365.947680984	83.1	534.3
126	Spectrogram 1	1	367.585235402	368.698772407	83.1	403.7
127	Spectrogram 1	1	371.187855123	372.334143216	59.4	427.4
128	Spectrogram 1	1	373.524080560	373.987250893	95.0	391.8
129	Spectrogram 1	1	374.519896777	375.029384144	118.7	249.3
130	Spectrogram 1	1	375.423078927	375.863090744	118.7	225.6
131	Spectrogram 1	1	375.955724811	376.395736628	95.0	474.9
132	Spectrogram 1	1	376.650480311	377.136809161	118.7	249.3
133	Spectrogram 1	1	377.345235812	377.947357245	71.2	261.2
134	Spectrogram 1	1	378.364210545	378.943173462	71.2	427.4
135	Spectrogram 1	1	379.105283079	379.614770446	130.6	320.6
136	Spectrogram 1	1	380.402160013	380.819013313	71.2	261.2
137	Spectrogram 1	1	381.282183647	381.930622114	106.9	368.0
138	Spectrogram 1	1	382.092731731	382.370633931	59.4	391.8
139	Spectrogram 1	1	384.038047132	384.431741915	154.3	510.5
140	Spectrogram 1	1	389.179237834	391.055077685	71.2	474.9
141	Spectrogram 1	1	392.161549099	392.694194983	95.0	261.2
142	Spectrogram 1	1	394.130023017	394.616351867	284.9	451.2
143	Spectrogram 1	1	395.264790334	396.029021385	95.0	368.0
144	Spectrogram 1	1	396.214289518	396.631142818	35.6	368.0
145	Spectrogram 1	1	396.862727985	397.210105735	59.4	284.9
146	Spectrogram 1	1	397.372215352	397.765910136	35.6	344.3
147	Spectrogram 1	1	398.020653819	398.553299703	59.4	332.4
148	Spectrogram 1	1	398.692250803	399.085945586	118.7	308.7
149	Spectrogram 1	1	399.387006303	400.081761803	71.2	296.8
150	Spectrogram 1	1	400.637566204	402.443930505	201.8	403.7
151	Spectrogram 1	1	403.046051938	403.810282989	178.1	379.9
152	Spectrogram 1	1	405.408220639	406.404036857	201.8	463.0
153	Spectrogram 1	1	407.307219007	408.673571491	308.7	534.3
154	Spectrogram 1	1	408.717577990	409.088114257	95.0	237.4
155	Spectrogram 1	1	409.273382390	409.852345307	83.1	249.3
156	Spectrogram 1	1	411.172380758	411.658709608	83.1	249.3
157	Spectrogram 1	1	411.774502191	412.214514008	106.9	332.4
158	Spectrogram 1	1	412.538733242	412.747159892	59.4	225.6
159	Spectrogram 1	1	413.140854675	413.534549459	59.4	225.6
160	Spectrogram 1	1	414.321939026	414.738792326	83.1	225.6
161	Spectrogram 1	1	415.086170076	416.012510744	59.4	296.8
162	Spectrogram 1	1	417.239912127	418.351520928	59.4	391.8
163	Spectrogram 1	1	420.760006663	422.126359147	83.1	427.4
164	Spectrogram 1	1	425.136966315	425.507502582	83.1	522.4
165	Spectrogram 1	1	426.819457489	427.328944856	95.0	284.9
166	Spectrogram 1	1	427.583688540	427.977383323	130.6	463.0
167	Spectrogram 1	1	428.255285524	428.718455857	71.2	403.7
168	Spectrogram 1	1	429.413211357	429.737430591	142.5	391.8
169	Spectrogram 1	1	430.849039392	431.381685275	95.0	332.4
170	Spectrogram 1	1	432.794354793	434.785987227	95.0	368.0
171	Spectrogram 1	1	436.221815261	438.282923245	225.6	427.4
172	Spectrogram 1	1	440.066129030	440.830360080	130.6	498.6
173	Spectrogram 1	1	442.642493123	443.777260441	1662.1	1840.2
174	Spectrogram 1	1	444.286747808	444.680442591	106.9	356.2
175	Spectrogram 1	1	446.787867609	447.343672009	166.2	368.0
176	Spectrogram 1	1	447.899476410	448.131061576	71.2	261.2
177	Spectrogram 1	1	448.455280810	448.895292627	106.9	308.7
178	Spectrogram 1	1	449.103719277	449.497414060	83.1	368.0
179	Spectrogram 1	1	449.636365160	449.960584394	106.9	332.4
180	Spectrogram 1	1	451.604839078	453.225935246	71.2	451.2
181	Spectrogram 1	1	455.912323180	456.838663848	59.4	379.9
182	Spectrogram 1	1	461.591965852	461.869868053	59.4	344.3
183	Spectrogram 1	1	462.217245803	462.518306520	95.0	284.9
184	Spectrogram 1	1	463.583598287	464.648890054	83.1	427.4
185	Spectrogram 1	1	467.011058755	467.404753539	71.2	368.0
186	Spectrogram 1	1	467.705814256	468.747947506	35.6	403.7
187	Spectrogram 1	1	470.114299990	470.901689557	71.2	427.4
188	Spectrogram 1	1	473.842821175	474.792320359	83.1	391.8
189	Spectrogram 1	1	477.689404338	478.198891705	35.6	356.2
190	Spectrogram 1	1	478.546269455	478.916805722	71.2	332.4
191	Spectrogram 1	1	479.241024956	479.866304906	35.6	249.3
192	Spectrogram 1	1	480.398950790	480.792645573	83.1	368.0
193	Spectrogram 1	1	481.116864807	481.580035140	95.0	403.7
194	Spectrogram 1	1	481.788461790	482.344266191	83.1	415.5
195	Spectrogram 1	1	482.529534324	482.784278008	95.0	391.8
196	Spectrogram 1	1	486.165421443	486.813859910	59.4	284.9
197	Spectrogram 1	1	488.411797561	489.291821194	59.4	463.0
198	Spectrogram 1	1	491.955050612	493.506671230	190.0	439.3
199	Spectrogram 1	1	520.481722091	520.782782808	296.8	593.6
