Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
45	Spectrogram 1	1	289.833981110	290.882015938	71.2	332.4
46	Spectrogram 1	1	292.683325798	293.960618245	106.9	332.4
47	Spectrogram 1	1	294.943150896	296.154941166	59.4	284.9
48	Spectrogram 1	1	296.809962933	298.480268440	95.0	356.2
49	Spectrogram 1	1	299.135290207	299.888565240	59.4	308.7
50	Spectrogram 1	1	302.246643603	305.030486114	154.3	973.5
51	Spectrogram 1	1	306.864547063	309.058869984	201.8	985.4
52	Spectrogram 1	1	311.595748485	312.480027871	106.9	379.9
53	Spectrogram 1	1	314.707101880	315.493128001	59.4	368.0
54	Spectrogram 1	1	317.065180243	317.982210717	83.1	225.6
55	Spectrogram 1	1	318.669983573	319.816271666	71.2	249.3
56	Spectrogram 1	1	322.403607647	325.056445805	106.9	569.9
57	Spectrogram 1	1	328.462558996	330.362122121	95.0	415.5
58	Spectrogram 1	1	339.978837098	342.074906754	106.9	546.1
59	Spectrogram 1	1	356.288879107	358.417699852	47.5	546.1
60	Spectrogram 1	1	362.219734294	364.315803949	130.6	368.0
61	Spectrogram 1	1	366.117113810	366.673882312	391.8	724.2
62	Spectrogram 1	1	365.877555150	366.794585625	2849.4	3965.4
63	Spectrogram 1	1	367.613362834	369.283668341	2908.8	3917.9
64	Spectrogram 1	1	369.545677048	371.183231467	273.1	914.2
65	Spectrogram 1	1	373.148296769	375.571877308	83.1	664.9
66	Spectrogram 1	1	380.582793829	382.318601513	95.0	534.3
67	Spectrogram 1	1	389.916854015	392.045674759	190.0	1092.3
68	Spectrogram 1	1	396.274381583	398.435953415	201.8	534.3
69	Spectrogram 1	1	407.966520131	410.619358289	178.1	712.3
70	Spectrogram 1	1	412.437586308	415.254179908	332.4	581.8
71	Spectrogram 1	1	418.103524597	420.199594252	581.8	2528.8
72	Spectrogram 1	1	425.669026010	429.500903350	71.2	558.0
73	Spectrogram 1	1	432.055488243	433.725793750	273.1	1175.4
74	Spectrogram 1	1	435.363348168	437.655924354	617.4	1638.4
75	Spectrogram 1	1	441.803226572	444.226807112	320.6	522.4
76	Spectrogram 1	1	446.388378944	449.041217102	284.9	653.0
77	Spectrogram 1	1	455.427679335	459.095801232	261.2	534.3
78	Spectrogram 1	1	456.148203279	457.458246814	2742.5	3122.5
79	Spectrogram 1	1	461.240593904	462.583388527	201.8	546.1
80	Spectrogram 1	1	464.351947299	466.939283281	95.0	474.9
81	Spectrogram 1	1	476.207841290	477.255876118	2137.0	3193.7
82	Spectrogram 1	1	477.321378295	478.402164211	213.7	510.5
83	Spectrogram 1	1	482.976176808	485.596263878	83.1	997.3
84	Spectrogram 1	1	492.736001143	494.013293589	213.7	522.4
85	Spectrogram 1	1	502.233816771	504.657397310	237.4	593.6
86	Spectrogram 1	1	507.886722823	510.670565335	95.0	522.4
87	Spectrogram 1	1	510.834320776	511.784102339	1365.3	3193.7
88	Spectrogram 1	1	513.454407846	514.469691586	1282.2	1567.2
89	Spectrogram 1	1	514.960957911	515.877988386	653.0	1721.5
90	Spectrogram 1	1	516.402005800	517.581044981	2101.4	2374.5
91	Spectrogram 1	1	522.886721297	525.375804013	166.2	1092.3
92	Spectrogram 1	1	528.847419381	531.107244478	71.2	356.2
93	Spectrogram 1	1	532.585806109	533.732094202	59.4	2647.6
94	Spectrogram 1	1	534.976635561	535.860914947	71.2	2552.6
95	Spectrogram 1	1	537.694975895	538.841263988	296.8	498.6
96	Spectrogram 1	1	539.430783579	540.085805346	83.1	1044.8
97	Spectrogram 1	1	540.511569495	541.068337998	23.7	1092.3
98	Spectrogram 1	1	541.559604323	542.116372826	59.4	1044.8
99	Spectrogram 1	1	542.411132621	542.869647858	106.9	1044.8
100	Spectrogram 1	1	543.033403300	543.524669625	154.3	1222.9
101	Spectrogram 1	1	547.192791523	548.666590500	59.4	403.7
102	Spectrogram 1	1	551.253926481	553.382747225	47.5	546.1
103	Spectrogram 1	1	554.792021757	557.084597943	83.1	415.5
104	Spectrogram 1	1	557.444859915	558.296388213	59.4	356.2
105	Spectrogram 1	1	558.361890389	558.853156715	83.1	534.3
106	Spectrogram 1	1	559.115165422	559.540929571	71.2	605.5
107	Spectrogram 1	1	559.966693720	560.457960045	95.0	201.8
108	Spectrogram 1	1	561.112981813	561.702501403	83.1	391.8
109	Spectrogram 1	1	562.390274259	563.176300380	47.5	320.6
110	Spectrogram 1	1	567.925208194	569.300753905	23.7	439.3
111	Spectrogram 1	1	572.706867096	573.885906277	95.0	522.4
112	Spectrogram 1	1	576.850460387	577.538233243	83.1	522.4
113	Spectrogram 1	1	577.767490862	578.258757187	118.7	569.9
114	Spectrogram 1	1	579.929062694	580.551333373	83.1	249.3
115	Spectrogram 1	1	581.664870378	582.287141057	95.0	356.2
116	Spectrogram 1	1	582.614651941	583.007665001	71.2	273.1
117	Spectrogram 1	1	585.103734657	585.627752071	35.6	190.0
118	Spectrogram 1	1	588.771856554	590.147402266	59.4	474.9
119	Spectrogram 1	1	593.422511103	594.798056815	11.9	558.0
120	Spectrogram 1	1	595.223820964	596.304606880	142.5	379.9
121	Spectrogram 1	1	597.352641708	598.531680889	83.1	320.6
