Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
105	Spectrogram 1	1	385.382056969	386.401031703	96.2	324.8
106	Spectrogram 1	1	390.662198772	392.329611972	132.3	830.0
107	Spectrogram 1	1	394.691780674	395.710755407	216.5	481.2
108	Spectrogram 1	1	398.481949146	399.500923879	84.2	481.2
109	Spectrogram 1	1	401.585190381	402.557848081	132.3	348.9
110	Spectrogram 1	1	403.854725015	404.595797549	60.1	493.2
111	Spectrogram 1	1	408.856964618	410.339109685	132.3	1022.5
112	Spectrogram 1	1	413.164448720	414.137106420	156.4	481.2
113	Spectrogram 1	1	416.684543255	417.935103156	24.1	421.0
114	Spectrogram 1	1	419.834101523	420.575174057	120.3	372.9
115	Spectrogram 1	1	421.501514724	422.196270225	120.3	409.0
116	Spectrogram 1	1	426.874290594	428.356435661	156.4	769.9
117	Spectrogram 1	1	430.625970296	431.922847230	204.5	481.2
118	Spectrogram 1	1	434.470284064	435.442941765	96.2	553.4
119	Spectrogram 1	1	437.573525299	438.314597833	96.2	433.1
120	Spectrogram 1	1	439.426206634	440.259913234	108.3	324.8
121	Spectrogram 1	1	444.449517879	446.163248113	120.3	1010.5
122	Spectrogram 1	1	448.247514614	450.007561882	180.4	457.1
123	Spectrogram 1	1	452.323413550	453.388705317	108.3	457.1
124	Spectrogram 1	1	455.334020718	456.491946552	84.2	481.2
125	Spectrogram 1	1	457.557238319	458.437261953	84.2	264.6
126	Spectrogram 1	1	462.652111988	464.597427389	144.4	1046.6
127	Spectrogram 1	1	466.959596091	468.302790058	168.4	421.0
128	Spectrogram 1	1	470.850226893	471.822884593	120.3	517.3
129	Spectrogram 1	1	473.953468128	474.833491761	72.2	505.2
130	Spectrogram 1	1	476.361953862	477.380928596	72.2	505.2
131	Spectrogram 1	1	481.688412698	483.402142933	156.4	1046.6
132	Spectrogram 1	1	485.857863264	487.386325364	156.4	433.1
133	Spectrogram 1	1	489.424274832	490.535883633	96.2	469.1
134	Spectrogram 1	1	492.573833101	493.592807834	108.3	276.7
135	Spectrogram 1	1	494.797050702	495.816025436	108.3	264.6
136	Spectrogram 1	1	499.706656238	501.837239772	156.4	1022.5
137	Spectrogram 1	1	504.106774407	505.264700240	204.5	481.2
138	Spectrogram 1	1	507.997405209	508.877428842	120.3	493.2
139	Spectrogram 1	1	511.100646443	511.934353044	48.1	457.1
140	Spectrogram 1	1	513.092278878	513.972302512	84.2	300.7
141	Spectrogram 1	1	518.742956947	520.132467948	132.3	1046.6
142	Spectrogram 1	1	522.726221816	523.745196550	192.5	421.0
143	Spectrogram 1	1	526.420789048	527.300812681	60.1	324.8
144	Spectrogram 1	1	529.616664349	530.681956116	108.3	457.1
145	Spectrogram 1	1	531.886198984	532.905173718	108.3	336.8
146	Spectrogram 1	1	536.888438586	539.019022121	108.3	974.4
147	Spectrogram 1	1	541.056971588	542.400165556	180.4	445.1
148	Spectrogram 1	1	545.098457788	546.117432522	108.3	553.4
149	Spectrogram 1	1	548.340650123	549.452258924	96.2	421.0
150	Spectrogram 1	1	550.980721025	551.953378725	96.2	384.9
151	Spectrogram 1	1	556.353496894	558.159861195	60.1	1034.5
152	Spectrogram 1	1	560.383078796	561.772589797	132.3	445.1
153	Spectrogram 1	1	564.458977732	565.246367299	108.3	517.3
154	Spectrogram 1	1	567.191682700	568.534876667	96.2	517.3
155	Spectrogram 1	1	570.387558001	570.804411302	108.3	264.6
156	Spectrogram 1	1	571.730751969	572.564458569	144.4	384.9
157	Spectrogram 1	1	576.501406405	578.307770706	120.3	806.0
158	Spectrogram 1	1	580.669939407	581.596280074	204.5	409.0
159	Spectrogram 1	1	584.653204276	585.625861976	108.3	336.8
160	Spectrogram 1	1	597.558852271	599.133631405	132.3	1058.6
