Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
31	Spectrogram 1	1	105.322198757	106.422228232	215.9	1967.0
32	Spectrogram 1	1	108.506494606	109.548627793	263.9	1871.1
33	Spectrogram 1	1	111.227620150	111.980271896	191.9	1871.1
34	Spectrogram 1	1	114.215247702	116.038980779	359.8	2302.9
35	Spectrogram 1	1	118.210091586	120.004876519	359.8	2470.8
36	Spectrogram 1	1	118.875898899	119.975928375	119.9	323.8
37	Spectrogram 1	1	120.236461671	120.844372697	143.9	383.8
38	Spectrogram 1	1	121.162802282	121.828609596	119.9	479.8
39	Spectrogram 1	1	122.089142892	122.754950206	119.9	455.8
40	Spectrogram 1	1	122.928639071	123.768135249	191.9	1019.5
41	Spectrogram 1	1	124.347098131	124.810268436	119.9	323.8
42	Spectrogram 1	1	125.476075750	125.881349767	60.0	371.8
43	Spectrogram 1	1	125.939246055	126.894534810	155.9	1091.5
44	Spectrogram 1	1	127.473497692	127.878771709	131.9	575.7
45	Spectrogram 1	1	128.255097582	128.660371599	60.0	527.7
46	Spectrogram 1	1	128.718267887	129.905141794	119.9	1955.0
47	Spectrogram 1	1	130.831482405	131.989408168	96.0	1979.0
48	Spectrogram 1	1	132.886800635	133.871037534	84.0	1823.1
49	Spectrogram 1	1	134.690975471	137.267360294	155.9	3454.3
50	Spectrogram 1	1	138.975300795	140.972722736	227.9	3466.3
51	Spectrogram 1	1	142.506974373	144.417551882	131.9	2986.5
52	Spectrogram 1	1	145.401788781	146.964988561	107.9	3154.5
53	Spectrogram 1	1	148.036069892	149.686114105	60.0	2362.8
54	Spectrogram 1	1	150.004543690	151.336158318	84.0	3226.4
55	Spectrogram 1	1	152.725669233	155.388898489	167.9	2938.6
56	Spectrogram 1	1	156.983342649	159.125505311	191.9	3034.5
57	Spectrogram 1	1	160.746601380	162.338749304	96.0	3334.4
58	Spectrogram 1	1	163.988793517	165.117771136	72.0	3322.4
59	Spectrogram 1	1	165.609889586	167.288881942	60.0	3358.4
60	Spectrogram 1	1	168.012585544	169.228407596	72.0	3202.4
61	Spectrogram 1	1	171.341622114	174.554866107	96.0	3370.4
62	Spectrogram 1	1	176.320702896	178.810243287	72.0	2734.7
63	Spectrogram 1	1	180.659730275	182.020293047	72.0	2614.7
64	Spectrogram 1	1	183.757181692	184.799314879	48.0	2566.7
65	Spectrogram 1	1	185.899344354	187.086218262	84.0	2374.8
66	Spectrogram 1	1	187.694129287	188.533625466	84.0	335.8
67	Spectrogram 1	1	190.588943695	193.570602536	107.9	3010.5
68	Spectrogram 1	1	195.162750460	197.912824148	131.9	3118.5
69	Spectrogram 1	1	199.516204295	200.876767067	60.0	2986.5
70	Spectrogram 1	1	202.439966847	203.858425907	24.0	2650.7
71	Spectrogram 1	1	204.697922086	206.000588569	60.0	2590.7
72	Spectrogram 1	1	206.521655163	207.447995773	84.0	347.8
73	Spectrogram 1	1	208.808558545	211.703372953	48.0	4042.0
74	Spectrogram 1	1	213.585002319	215.929801989	155.9	3658.2
75	Spectrogram 1	1	217.288881124	218.881029048	60.0	4521.8
76	Spectrogram 1	1	220.386332541	221.775843457	48.0	3922.1
77	Spectrogram 1	1	222.470598914	223.773265398	60.0	2926.6
78	Spectrogram 1	1	224.381176424	225.394361467	48.0	299.9
79	Spectrogram 1	1	224.989087450	226.175961357	311.8	551.7
80	Spectrogram 1	1	225.886479916	226.697027950	72.0	239.9
81	Spectrogram 1	1	226.899664959	228.231279587	107.9	827.6
82	Spectrogram 1	1	228.578657316	231.270834715	107.9	4269.9
83	Spectrogram 1	1	233.181412225	235.526211895	119.9	3994.0
84	Spectrogram 1	1	237.589089872	238.833860067	131.9	419.8
85	Spectrogram 1	1	240.194422839	241.410244890	96.0	395.8
86	Spectrogram 1	1	242.191844781	243.147133535	72.0	395.8
87	Spectrogram 1	1	243.668200129	244.449800019	96.0	275.9
88	Spectrogram 1	1	246.534066393	249.139399360	96.0	4233.9
89	Spectrogram 1	1	251.111772592	253.977638856	48.0	3754.2
90	Spectrogram 1	1	255.077668331	257.075090273	48.0	4281.9
91	Spectrogram 1	1	257.943534595	259.969904681	36.0	4473.8
92	Spectrogram 1	1	260.433074986	261.996274766	60.0	4881.6
93	Spectrogram 1	1	263.762111555	266.309548235	24.0	2218.9
94	Spectrogram 1	1	269.429200647	272.063481759	60.0	4329.9
95	Spectrogram 1	1	272.960874225	275.247777608	48.0	4150.0
96	Spectrogram 1	1	275.855688634	277.129406973	72.0	4245.9
97	Spectrogram 1	1	279.300517779	281.095302712	72.0	1763.1
98	Spectrogram 1	1	284.511183714	287.377049978	48.0	4485.8
99	Spectrogram 1	1	288.149953003	291.044767411	48.0	4114.0
100	Spectrogram 1	1	291.739522869	293.476411514	60.0	4138.0
101	Spectrogram 1	1	295.850159329	298.021270135	84.0	1151.4
102	Spectrogram 1	1	300.655551246	304.476706265	96.0	3754.2
103	Spectrogram 1	1	305.316202444	307.313624385	36.0	4641.7
104	Spectrogram 1	1	307.892587267	309.368942615	587.7	4653.7
105	Spectrogram 1	1	311.157004728	313.791285839	84.0	1547.2
106	Spectrogram 1	1	316.425566950	319.928292384	60.0	4449.8
107	Spectrogram 1	1	320.391462690	322.562573496	72.0	4485.8
108	Spectrogram 1	1	322.938899369	324.791580590	60.0	4485.8
109	Spectrogram 1	1	326.702158099	328.873268905	48.0	1643.2
110	Spectrogram 1	1	331.455502880	334.726643161	84.0	4929.6
111	Spectrogram 1	1	335.681931916	337.476716849	48.0	4977.6
112	Spectrogram 1	1	338.055679731	339.879412808	84.0	4509.8
113	Spectrogram 1	1	341.847886605	343.990049267	72.0	803.6
114	Spectrogram 1	1	347.632478869	350.990463582	48.0	3478.3
115	Spectrogram 1	1	351.743115329	353.827381702	60.0	4605.8
116	Spectrogram 1	1	354.637929737	355.824803644	503.8	4605.8
117	Spectrogram 1	1	357.706433009	359.935440104	60.0	1163.4
118	Spectrogram 1	1	362.974995232	366.246135513	36.0	4066.0
119	Spectrogram 1	1	366.738253963	369.517275795	60.0	4066.0
120	Spectrogram 1	1	369.835705379	371.427853304	60.0	4341.9
121	Spectrogram 1	1	373.593712763	374.925327391	72.0	2290.9
