Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File
41	Spectrogram 1	1	8205.915315307	8206.516651192	324.8	917.2	Chinitna_HB6.2_191020205157.wav
42	Spectrogram 1	1	8213.064530832	8213.665866718	152.9	840.8	Chinitna_HB6.2_191020205157.wav
43	Spectrogram 1	1	8219.044482136	8219.679225571	133.8	420.4	Chinitna_HB6.2_191020205157.wav
44	Spectrogram 1	1	8230.416449378	8231.118007911	210.2	458.6	Chinitna_HB6.2_191020205157.wav
45	Spectrogram 1	1	8231.886381542	8232.387494780	324.8	592.4	Chinitna_HB6.2_191020205157.wav
46	Spectrogram 1	1	8244.681472880	8245.182586117	554.1	840.8	Chinitna_HB6.2_191020205157.wav
47	Spectrogram 1	1	8251.630243110	8252.465431839	802.5	1108.3	Chinitna_HB6.2_191020205157.wav
48	Spectrogram 1	1	8255.438703717	8256.641375487	382.2	630.6	Chinitna_HB6.2_191020205157.wav
49	Spectrogram 1	1	8472.775005684	8473.409749118	305.7	515.9	Chinitna_HB6.2_191020205157.wav
50	Spectrogram 1	1	8475.146941676	8475.815092660	324.8	879.0	Chinitna_HB6.2_191020205157.wav
51	Spectrogram 1	1	10113.567901796	10114.202645230	726.1	1031.8	Chinitna_HB6.2_191020205157.wav
52	Spectrogram 1	1	10122.754977821	10123.089053313	267.5	840.8	Chinitna_HB6.2_191020205157.wav
53	Spectrogram 1	1	10129.870785797	10130.505529232	229.3	649.7	Chinitna_HB6.2_191020205157.wav
54	Spectrogram 1	1	10130.639159428	10131.173680215	210.2	630.6	Chinitna_HB6.2_191020205157.wav
55	Spectrogram 1	1	10139.625790159	10140.694831733	477.7	687.9	Chinitna_HB6.2_191020205157.wav
56	Spectrogram 1	1	10152.554511693	10153.423107971	324.8	955.4	Chinitna_HB6.2_191020205157.wav
57	Spectrogram 1	1	10157.966534660	10158.501055447	286.6	573.2	Chinitna_HB6.2_191020205157.wav
58	Spectrogram 1	1	10158.768315841	10159.236021529	267.5	458.6	Chinitna_HB6.2_191020205157.wav
59	Spectrogram 1	1	10174.750524870	10176.020011739	267.5	535.0	Chinitna_HB6.2_191020205157.wav
60	Spectrogram 1	1	10179.761657248	10180.229362936	267.5	936.3	Chinitna_HB6.2_191020205157.wav
61	Spectrogram 1	1	10180.463215780	10180.964329018	191.1	840.8	Chinitna_HB6.2_191020205157.wav
62	Spectrogram 1	1	10184.338491486	10185.340717961	649.7	859.9	Chinitna_HB6.2_191020205157.wav
63	Spectrogram 1	1	10186.910872773	10187.579023756	649.7	879.0	Chinitna_HB6.2_191020205157.wav
64	Spectrogram 1	1	10188.614657781	10189.015548371	707.0	993.6	Chinitna_HB6.2_191020205157.wav
65	Spectrogram 1	1	10191.187039068	10192.857416527	363.1	554.1	Chinitna_HB6.2_191020205157.wav
66	Spectrogram 1	1	10196.799507331	10198.135809298	248.4	1031.8	Chinitna_HB6.2_191020205157.wav
67	Spectrogram 1	1	10201.175896274	10201.576786864	267.5	879.0	Chinitna_HB6.2_191020205157.wav
68	Spectrogram 1	1	10206.454289045	10206.855179635	229.3	859.9	Chinitna_HB6.2_191020205157.wav
69	Spectrogram 1	1	10210.864085537	10211.432013873	191.1	974.5	Chinitna_HB6.2_191020205157.wav
70	Spectrogram 1	1	10215.708180169	10216.209293407	477.7	917.2	Chinitna_HB6.2_191020205157.wav
71	Spectrogram 1	1	10229.151415460	10229.719343796	210.2	515.9	Chinitna_HB6.2_191020205157.wav
72	Spectrogram 1	1	10522.603514987	10523.438703717	630.6	974.5	Chinitna_HB6.2_191020205157.wav
73	Spectrogram 1	1	10527.013311479	10527.514424717	248.4	955.4	Chinitna_HB6.2_191020205157.wav
74	Spectrogram 1	1	10531.089032480	10531.556738168	210.2	974.5	Chinitna_HB6.2_191020205157.wav
75	Spectrogram 1	1	10535.799496914	10536.400832800	248.4	859.9	Chinitna_HB6.2_191020205157.wav
76	Spectrogram 1	1	10540.109070759	10540.743814194	114.6	821.7	Chinitna_HB6.2_191020205157.wav
77	Spectrogram 1	1	10556.224909985	10557.160321362	172.0	401.3	Chinitna_HB6.2_191020205157.wav
78	Spectrogram 1	1	10562.305083937	10563.040050019	172.0	821.7	Chinitna_HB6.2_191020205157.wav
79	Spectrogram 1	1	10568.786148478	10569.320669265	267.5	515.9	Chinitna_HB6.2_191020205157.wav
80	Spectrogram 1	1	10573.329575167	10574.031133700	95.5	687.9	Chinitna_HB6.2_191020205157.wav
81	Spectrogram 1	1	10579.075673627	10579.777232159	76.4	458.6	Chinitna_HB6.2_191020205157.wav
82	Spectrogram 1	1	10589.432013873	10590.801723390	324.8	630.6	Chinitna_HB6.2_191020205157.wav
83	Spectrogram 1	1	10594.844036841	10596.013301063	286.6	573.2	Chinitna_HB6.2_191020205157.wav
84	Spectrogram 1	1	10602.507766124	10603.777252993	172.0	515.9	Chinitna_HB6.2_191020205157.wav
85	Spectrogram 1	1	10626.293941142	10627.964318602	439.5	687.9	Chinitna_HB6.2_191020205157.wav
86	Spectrogram 1	1	10632.507745290	10633.944269905	152.9	305.7	Chinitna_HB6.2_191020205157.wav
87	Spectrogram 1	1	10639.790591012	10640.291704250	133.8	515.9	Chinitna_HB6.2_191020205157.wav
